datetime,Beach Road,Carlton Gore Cycle Counter,Curran Street Road,Curran Street Shared Path,Dominion Rd City Bound,Dominion Road Outbound,East Coast Road,GI TO TAMAKI DR SECTION-1,Grafton Bridge,Grafton Gully,Grafton Road,Great North Rd City Bound,Great Nth Rd Sth Side,Great South Rd (Manukau) NB,Great South Rd (Manukau) SB,HighBrook,Hopetoun Street,Karangahape Road,Lagoon Drive,Lake Rd NB,Lake Road SB New,Mangere Bridge,Mangere Safe Routes,Matakana,NW Cycleway Kingsland,NW Cycleway TeAtatu,Nelson Street,Nelson Street Lightpath bikes 8 loop,Oceanview Rd Waiheke,Orewa Path,Ormiston Rd Sth,Ormiston Road Nth,Pukekohe - Queen St,Quay St Spark Arena,Quay St Spark Arena Shared Pathway,Quay St Totem UZELT,Rankin Ave,SW Shared Path,Saint Lukes Rd NB,Saint Lukes Rd SB,Symonds Street City Bound,Symonds Street Sth Bound,Tamaki Drive EB,Tamaki Drive WB,TeWero Bridge Bike Counter,Twin Streams,Upper Queen Street,Victoria Street West On Rd,Victoria Street West Shared Path,Waterview Unitec Counter
2013-03-20 07:00:00,,,,,,,20,,71,,,,,0,4,8,,,23.0,20,,54,,,53,76,,,,7,,,,,,,,17.0,,,,,74.0,93,,3,,,,
2013-03-20 08:00:00,,,,,,,21,,125,,,,,0,7,2,,,18.0,18,,33,,,133,49,,,,74,,,,,,,,6.0,,,,,59.0,59,,3,,,,
2013-03-20 09:00:00,,,,,,,10,,55,,,,,0,4,1,,,10.0,11,,17,,,61,17,,,,24,,,,,,,,5.0,,,,,31.0,43,,2,,,,
2013-03-20 10:00:00,,,,,,,8,,28,,,,,0,3,0,,,15.0,9,,20,,,12,8,,,,29,,,,,,,,3.0,,,,,31.0,24,,5,,,,
2013-03-20 11:00:00,,,,,,,10,,21,,,,,0,4,4,,,12.0,5,,18,,,15,14,,,,25,,,,,,,,3.0,,,,,21.0,24,,3,,,,
2013-03-20 12:00:00,,,,,,,7,,19,,,,,0,2,7,,,11.0,12,,20,,,19,11,,,,13,,,,,,,,4.0,,,,,31.0,14,,6,,,,
2013-03-20 13:00:00,,,,,,,7,,22,,,,,0,3,3,,,6.0,5,,13,,,13,12,,,,9,,,,,,,,2.0,,,,,20.0,25,,2,,,,
2013-03-20 14:00:00,,,,,,,2,,27,,,,,0,4,1,,,5.0,10,,20,,,12,21,,,,9,,,,,,,,10.0,,,,,31.0,25,,4,,,,
2013-03-20 15:00:00,,,,,,,13,,32,,,,,0,6,3,,,13.0,10,,36,,,34,13,,,,68,,,,,,,,5.0,,,,,27.0,25,,7,,,,
2013-03-20 16:00:00,,,,,,,15,,52,,,,,0,5,10,,,16.0,17,,34,,,41,63,,,,26,,,,,,,,15.0,,,,,58.0,18,,11,,,,
2013-03-20 17:00:00,,,,,,,20,,100,,,,,0,7,1,,,30.0,25,,57,,,82,86,,,,31,,,,,,,,11.0,,,,,133.0,37,,8,,,,
2013-03-20 18:00:00,,,,,,,16,,68,,,,,0,4,7,,,15.0,18,,53,,,98,47,,,,45,,,,,,,,20.0,,,,,88.0,29,,7,,,,
2013-03-20 19:00:00,,,,,,,6,,44,,,,,0,1,3,,,7.0,9,,17,,,40,10,,,,30,,,,,,,,3.0,,,,,50.0,16,,5,,,,
2013-03-20 20:00:00,,,,,,,1,,22,,,,,0,2,1,,,3.0,9,,5,,,11,4,,,,2,,,,,,,,0.0,,,,,16.0,6,,1,,,,
2013-03-20 21:00:00,,,,,,,3,,8,,,,,0,4,1,,,1.0,3,,2,,,7,2,,,,0,,,,,,,,0.0,,,,,13.0,6,,0,,,,
2013-03-20 22:00:00,,,,,,,2,,6,,,,,0,1,0,,,1.0,0,,1,,,5,2,,,,0,,,,,,,,0.0,,,,,6.0,2,,0,,,,
2013-03-20 23:00:00,,,,,,,0,,7,,,,,0,0,0,,,0.0,2,,0,,,3,2,,,,0,,,,,,,,0.0,,,,,2.0,1,,0,,,,
2013-03-21 00:00:00,,,,,,,0,,2,,,,,0,0,0,,,0.0,0,,0,,,2,1,,,,0,,,,,,,,0.0,,,,,0.0,2,,0,,,,
2013-03-21 01:00:00,,,,,,,0,,0,,,,,0,0,1,,,0.0,0,,0,,,2,1,,,,0,,,,,,,,0.0,,,,,0.0,0,,0,,,,
2013-03-21 02:00:00,,,,,,,0,,1,,,,,0,0,0,,,0.0,0,,0,,,0,1,,,,0,,,,,,,,0.0,,,,,0.0,1,,0,,,,
2013-03-21 03:00:00,,,,,,,0,,0,,,,,0,0,0,,,0.0,0,,2,,,0,0,,,,0,,,,,,,,0.0,,,,,0.0,1,,0,,,,
2013-03-21 04:00:00,,,,,,,2,,2,,,,,0,1,0,,,3.0,1,,1,,,0,3,,,,0,,,,,,,,0.0,,,,,1.0,1,,0,,,,
2013-03-21 05:00:00,,,,,,,2,,9,,,,,0,0,2,,,9.0,4,,5,,,1,11,,,,1,,,,,,,,0.0,,,,,18.0,32,,1,,,,
2013-03-21 06:00:00,,,,,,,25,,55,,,,,0,0,6,,,18.0,18,,23,,,14,46,,,,3,,,,,,,,15.0,,,,,89.0,123,,2,,,,
2013-03-21 07:00:00,,,,,,,20,,99,,,,,0,4,7,,,29.0,12,,78,,,55,102,,,,7,,,,,,,,12.0,,,,,70.0,170,,4,,,,
2013-03-21 08:00:00,,,,,,,11,,126,,,,,0,2,4,,,19.0,23,,40,,,130,43,,,,78,,,,,,,,15.0,,,,,65.0,53,,8,,,,
2013-03-21 09:00:00,,,,,,,10,,53,,,,,0,3,1,,,11.0,14,,26,,,59,28,,,,20,,,,,,,,4.0,,,,,32.0,48,,6,,,,
2013-03-21 10:00:00,,,,,,,7,,24,,,,,0,2,1,,,15.0,7,,23,,,19,15,,,,31,,,,,,,,11.0,,,,,28.0,23,,8,,,,
2013-03-21 11:00:00,,,,,,,12,,25,,,,,0,3,0,,,10.0,10,,24,,,14,9,,,,14,,,,,,,,5.0,,,,,31.0,14,,9,,,,
2013-03-21 12:00:00,,,,,,,11,,31,,,,,0,3,0,,,8.0,8,,21,,,11,15,,,,10,,,,,,,,1.0,,,,,31.0,25,,2,,,,
2013-03-21 13:00:00,,,,,,,6,,40,,,,,0,6,0,,,8.0,9,,18,,,11,13,,,,10,,,,,,,,4.0,,,,,25.0,21,,12,,,,
2013-03-21 14:00:00,,,,,,,6,,28,,,,,0,3,1,,,8.0,16,,20,,,14,12,,,,5,,,,,,,,5.0,,,,,34.0,27,,5,,,,
2013-03-21 15:00:00,,,,,,,6,,36,,,,,0,2,3,,,12.0,17,,41,,,22,29,,,,67,,,,,,,,4.0,,,,,31.0,24,,8,,,,
2013-03-21 16:00:00,,,,,,,8,,70,,,,,0,0,10,,,16.0,18,,45,,,49,71,,,,21,,,,,,,,23.0,,,,,76.0,24,,9,,,,
2013-03-21 17:00:00,,,,,,,18,,95,,,,,0,6,4,,,27.0,16,,71,,,96,94,,,,32,,,,,,,,13.0,,,,,135.0,24,,9,,,,
2013-03-21 18:00:00,,,,,,,13,,67,,,,,0,5,3,,,18.0,23,,52,,,81,64,,,,23,,,,,,,,8.0,,,,,94.0,26,,17,,,,
2013-03-21 19:00:00,,,,,,,8,,38,,,,,0,1,1,,,15.0,17,,23,,,29,17,,,,16,,,,,,,,4.0,,,,,31.0,17,,10,,,,
2013-03-21 20:00:00,,,,,,,2,,12,,,,,0,2,4,,,6.0,5,,13,,,12,3,,,,1,,,,,,,,0.0,,,,,20.0,6,,3,,,,
2013-03-21 21:00:00,,,,,,,5,,11,,,,,0,2,1,,,1.0,0,,4,,,10,2,,,,0,,,,,,,,1.0,,,,,6.0,6,,2,,,,
2013-03-21 22:00:00,,,,,,,3,,8,,,,,0,1,0,,,5.0,0,,4,,,2,4,,,,0,,,,,,,,0.0,,,,,6.0,4,,1,,,,
2013-03-21 23:00:00,,,,,,,0,,8,,,,,0,2,1,,,2.0,1,,2,,,2,5,,,,0,,,,,,,,0.0,,,,,5.0,4,,0,,,,
2013-03-22 00:00:00,,,,,,,0,,3,,,,,0,1,0,,,0.0,0,,2,,,1,3,,,,0,,,,,,,,0.0,,,,,3.0,1,,0,,,,
2013-03-22 01:00:00,,,,,,,0,,2,,,,,0,0,0,,,0.0,0,,0,,,1,0,,,,0,,,,,,,,0.0,,,,,0.0,4,,0,,,,
2013-03-22 02:00:00,,,,,,,0,,0,,,,,0,0,0,,,0.0,0,,0,,,0,3,,,,0,,,,,,,,0.0,,,,,0.0,0,,0,,,,
2013-03-22 03:00:00,,,,,,,0,,2,,,,,0,0,0,,,1.0,0,,2,,,0,0,,,,0,,,,,,,,0.0,,,,,0.0,0,,0,,,,
2013-03-22 04:00:00,,,,,,,0,,3,,,,,0,0,0,,,1.0,0,,0,,,0,2,,,,0,,,,,,,,0.0,,,,,1.0,1,,0,,,,
2013-03-22 05:00:00,,,,,,,5,,6,,,,,0,3,2,,,5.0,4,,10,,,0,7,,,,1,,,,,,,,2.0,,,,,20.0,12,,0,,,,
2013-03-22 06:00:00,,,,,,,11,,37,,,,,0,0,4,,,16.0,20,,37,,,10,33,,,,6,,,,,,,,6.0,,,,,76.0,109,,1,,,,
2013-03-22 07:00:00,,,,,,,20,,64,,,,,0,4,10,,,33.0,19,,58,,,49,69,,,,11,,,,,,,,10.0,,,,,51.0,121,,3,,,,
2013-03-22 08:00:00,,,,,,,13,,97,,,,,0,3,4,,,16.0,20,,45,,,112,31,,,,47,,,,,,,,4.0,,,,,58.0,45,,6,,,,
2013-03-22 09:00:00,,,,,,,7,,54,,,,,0,0,1,,,11.0,17,,15,,,50,12,,,,14,,,,,,,,5.0,,,,,33.0,40,,6,,,,
2013-03-22 10:00:00,,,,,,,7,,18,,,,,0,0,1,,,7.0,14,,31,,,20,10,,,,2,,,,,,,,8.0,,,,,26.0,23,,9,,,,
2013-03-22 11:00:00,,,,,,,9,,17,,,,,0,2,3,,,12.0,6,,21,,,10,9,,,,6,,,,,,,,3.0,,,,,23.0,20,,4,,,,
2013-03-22 12:00:00,,,,,,,4,,26,,,,,0,0,0,,,8.0,7,,17,,,9,13,,,,12,,,,,,,,10.0,,,,,26.0,15,,4,,,,
2013-03-22 13:00:00,,,,,,,8,,28,,,,,0,2,2,,,7.0,8,,15,,,8,7,,,,13,,,,,,,,3.0,,,,,22.0,15,,9,,,,
2013-03-22 14:00:00,,,,,,,8,,25,,,,,0,1,0,,,8.0,9,,7,,,11,15,,,,18,,,,,,,,4.0,,,,,28.0,18,,3,,,,
2013-03-22 15:00:00,,,,,,,5,,39,,,,,0,1,2,,,10.0,13,,39,,,39,29,,,,58,,,,,,,,5.0,,,,,29.0,26,,3,,,,
2013-03-22 16:00:00,,,,,,,10,,63,,,,,0,5,7,,,12.0,23,,35,,,33,41,,,,33,,,,,,,,12.0,,,,,46.0,22,,13,,,,
2013-03-22 17:00:00,,,,,,,7,,71,,,,,0,5,6,,,29.0,29,,36,,,76,60,,,,24,,,,,,,,10.0,,,,,107.0,21,,19,,,,
2013-03-22 18:00:00,,,,,,,9,,56,,,,,0,3,3,,,13.0,14,,30,,,54,31,,,,14,,,,,,,,5.0,,,,,63.0,21,,9,,,,
2013-03-22 19:00:00,,,,,,,3,,19,,,,,0,0,0,,,4.0,6,,11,,,26,5,,,,16,,,,,,,,4.0,,,,,23.0,6,,3,,,,
2013-03-22 20:00:00,,,,,,,2,,15,,,,,0,0,1,,,2.0,1,,2,,,10,4,,,,8,,,,,,,,2.0,,,,,9.0,2,,4,,,,
2013-03-22 21:00:00,,,,,,,3,,4,,,,,0,1,1,,,1.0,1,,1,,,3,1,,,,2,,,,,,,,0.0,,,,,18.0,7,,0,,,,
2013-03-22 22:00:00,,,,,,,1,,7,,,,,0,0,2,,,3.0,0,,3,,,1,0,,,,0,,,,,,,,0.0,,,,,4.0,2,,0,,,,
2013-03-22 23:00:00,,,,,,,0,,7,,,,,0,0,0,,,1.0,1,,2,,,2,2,,,,1,,,,,,,,0.0,,,,,8.0,3,,0,,,,
2013-03-23 00:00:00,,,,,,,0,,4,,,,,0,0,0,,,0.0,1,,1,,,2,0,,,,0,,,,,,,,0.0,,,,,2.0,2,,0,,,,
2013-03-23 01:00:00,,,,,,,0,,1,,,,,0,0,0,,,0.0,0,,0,,,1,0,,,,0,,,,,,,,1.0,,,,,1.0,0,,0,,,,
2013-03-23 02:00:00,,,,,,,0,,3,,,,,0,0,0,,,0.0,1,,0,,,0,1,,,,0,,,,,,,,0.0,,,,,1.0,0,,0,,,,
2013-03-23 03:00:00,,,,,,,0,,0,,,,,0,1,0,,,1.0,0,,0,,,0,0,,,,0,,,,,,,,0.0,,,,,1.0,0,,0,,,,
2013-03-23 04:00:00,,,,,,,0,,1,,,,,0,0,0,,,0.0,1,,0,,,0,1,,,,0,,,,,,,,1.0,,,,,0.0,0,,0,,,,
2013-03-23 05:00:00,,,,,,,1,,9,,,,,0,0,0,,,1.0,0,,3,,,1,2,,,,0,,,,,,,,1.0,,,,,10.0,10,,0,,,,
2013-03-23 06:00:00,,,,,,,11,,6,,,,,0,2,0,,,9.0,6,,10,,,7,5,,,,0,,,,,,,,0.0,,,,,37.0,23,,0,,,,
2013-03-23 07:00:00,,,,,,,19,,20,,,,,0,2,1,,,42.0,20,,56,,,4,32,,,,14,,,,,,,,11.0,,,,,104.0,91,,1,,,,
2013-03-23 08:00:00,,,,,,,30,,29,,,,,0,9,1,,,46.0,22,,161,,,15,46,,,,26,,,,,,,,17.0,,,,,95.0,134,,9,,,,
2013-03-23 09:00:00,,,,,,,27,,27,,,,,0,2,1,,,52.0,33,,143,,,25,44,,,,42,,,,,,,,18.0,,,,,102.0,114,,21,,,,
2013-03-23 10:00:00,,,,,,,16,,21,,,,,0,1,18,,,21.0,14,,90,,,27,56,,,,45,,,,,,,,8.0,,,,,70.0,69,,4,,,,
2013-03-23 11:00:00,,,,,,,17,,22,,,,,0,4,0,,,19.0,17,,54,,,35,53,,,,40,,,,,,,,2.0,,,,,74.0,38,,23,,,,
2013-03-23 12:00:00,,,,,,,7,,22,,,,,0,5,0,,,13.0,14,,60,,,16,41,,,,31,,,,,,,,7.0,,,,,52.0,30,,8,,,,
2013-03-23 13:00:00,,,,,,,7,,31,,,,,0,1,0,,,7.0,12,,51,,,16,28,,,,42,,,,,,,,8.0,,,,,41.0,22,,13,,,,
2013-03-23 14:00:00,,,,,,,9,,12,,,,,0,1,2,,,10.0,11,,21,,,12,22,,,,30,,,,,,,,6.0,,,,,46.0,26,,14,,,,
2013-03-23 15:00:00,,,,,,,11,,16,,,,,0,2,5,,,7.0,25,,20,,,22,18,,,,63,,,,,,,,4.0,,,,,30.0,18,,21,,,,
2013-03-23 16:00:00,,,,,,,6,,21,,,,,0,1,3,,,4.0,5,,29,,,24,15,,,,50,,,,,,,,3.0,,,,,55.0,25,,12,,,,
2013-03-23 17:00:00,,,,,,,6,,20,,,,,0,0,2,,,8.0,12,,21,,,19,12,,,,44,,,,,,,,4.0,,,,,25.0,27,,15,,,,
2013-03-23 18:00:00,,,,,,,4,,18,,,,,0,3,1,,,5.0,8,,27,,,15,13,,,,25,,,,,,,,9.0,,,,,31.0,18,,17,,,,
2013-03-23 19:00:00,,,,,,,3,,10,,,,,0,2,2,,,9.0,4,,12,,,5,5,,,,14,,,,,,,,6.0,,,,,7.0,10,,5,,,,
2013-03-23 20:00:00,,,,,,,1,,5,,,,,0,3,4,,,1.0,2,,1,,,3,8,,,,1,,,,,,,,0.0,,,,,6.0,2,,1,,,,
2013-03-23 21:00:00,,,,,,,1,,9,,,,,0,0,0,,,1.0,1,,2,,,1,0,,,,1,,,,,,,,0.0,,,,,10.0,3,,1,,,,
2013-03-23 22:00:00,,,,,,,0,,3,,,,,0,0,1,,,0.0,1,,1,,,1,0,,,,0,,,,,,,,0.0,,,,,5.0,3,,0,,,,
2013-03-23 23:00:00,,,,,,,1,,9,,,,,0,0,0,,,0.0,0,,1,,,4,0,,,,0,,,,,,,,0.0,,,,,3.0,3,,0,,,,
2013-03-24 00:00:00,,,,,,,1,,2,,,,,0,0,1,,,0.0,3,,1,,,0,0,,,,0,,,,,,,,0.0,,,,,1.0,2,,0,,,,
2013-03-24 01:00:00,,,,,,,0,,3,,,,,0,1,0,,,0.0,2,,4,,,1,0,,,,0,,,,,,,,0.0,,,,,2.0,1,,0,,,,
2013-03-24 02:00:00,,,,,,,0,,2,,,,,0,1,0,,,0.0,2,,0,,,0,0,,,,0,,,,,,,,1.0,,,,,0.0,0,,0,,,,
2013-03-24 03:00:00,,,,,,,0,,2,,,,,0,0,0,,,0.0,0,,0,,,1,0,,,,0,,,,,,,,0.0,,,,,3.0,0,,0,,,,
2013-03-24 04:00:00,,,,,,,0,,0,,,,,0,1,0,,,0.0,1,,0,,,0,0,,,,0,,,,,,,,0.0,,,,,2.0,0,,0,,,,
2013-03-24 05:00:00,,,,,,,1,,6,,,,,0,0,1,,,0.0,0,,4,,,1,3,,,,0,,,,,,,,2.0,,,,,0.0,2,,0,,,,
2013-03-24 06:00:00,,,,,,,6,,5,,,,,0,0,0,,,8.0,8,,4,,,0,3,,,,0,,,,,,,,1.0,,,,,9.0,11,,0,,,,
2013-03-24 07:00:00,,,,,,,14,,21,,,,,0,6,1,,,41.0,19,,29,,,1,31,,,,7,,,,,,,,10.0,,,,,59.0,49,,0,,,,
2013-03-24 08:00:00,,,,,,,29,,42,,,,,0,25,0,,,24.0,23,,123,,,23,39,,,,22,,,,,,,,15.0,,,,,106.0,109,,6,,,,
2013-03-24 09:00:00,,,,,,,36,,46,,,,,0,6,7,,,46.0,25,,104,,,25,109,,,,54,,,,,,,,9.0,,,,,104.0,116,,20,,,,
2013-03-24 10:00:00,,,,,,,14,,35,,,,,0,4,0,,,27.0,35,,92,,,59,60,,,,58,,,,,,,,20.0,,,,,111.0,95,,37,,,,
2013-03-24 11:00:00,,,,,,,16,,39,,,,,0,5,1,,,25.0,9,,72,,,49,55,,,,79,,,,,,,,13.0,,,,,70.0,53,,30,,,,
2013-03-24 12:00:00,,,,,,,13,,15,,,,,0,2,2,,,13.0,4,,56,,,26,43,,,,54,,,,,,,,2.0,,,,,77.0,13,,36,,,,
2013-03-24 13:00:00,,,,,,,2,,17,,,,,0,5,2,,,14.0,11,,38,,,25,23,,,,97,,,,,,,,12.0,,,,,73.0,5,,45,,,,
2013-03-24 14:00:00,,,,,,,6,,18,,,,,0,3,1,,,7.0,9,,37,,,23,20,,,,56,,,,,,,,11.0,,,,,54.0,8,,23,,,,
2013-03-24 15:00:00,,,,,,,7,,23,,,,,0,3,2,,,8.0,8,,50,,,20,27,,,,47,,,,,,,,9.0,,,,,62.0,9,,49,,,,
2013-03-24 16:00:00,,,,,,,5,,20,,,,,0,2,2,,,9.0,9,,42,,,9,21,,,,43,,,,,,,,9.0,,,,,56.0,5,,20,,,,
2013-03-24 17:00:00,,,,,,,3,,14,,,,,0,1,0,,,7.0,13,,38,,,13,16,,,,32,,,,,,,,5.0,,,,,43.0,4,,1,,,,
2013-03-24 18:00:00,,,,,,,8,,14,,,,,0,2,2,,,1.0,7,,23,,,11,10,,,,22,,,,,,,,18.0,,,,,23.0,2,,8,,,,
2013-03-24 19:00:00,,,,,,,3,,9,,,,,0,4,2,,,2.0,10,,3,,,4,5,,,,42,,,,,,,,12.0,,,,,14.0,2,,1,,,,
2013-03-24 20:00:00,,,,,,,0,,3,,,,,0,2,1,,,1.0,3,,1,,,2,2,,,,0,,,,,,,,3.0,,,,,11.0,2,,1,,,,
2013-03-24 21:00:00,,,,,,,0,,5,,,,,0,1,0,,,1.0,3,,2,,,0,1,,,,0,,,,,,,,0.0,,,,,7.0,0,,0,,,,
2013-03-24 22:00:00,,,,,,,0,,7,,,,,0,1,0,,,2.0,1,,1,,,2,4,,,,0,,,,,,,,0.0,,,,,7.0,0,,0,,,,
2013-03-24 23:00:00,,,,,,,0,,4,,,,,0,1,0,,,1.0,0,,0,,,0,0,,,,0,,,,,,,,0.0,,,,,1.0,0,,0,,,,
2013-03-25 00:00:00,,,,,,,0,,1,,,,,0,1,0,,,0.0,0,,1,,,0,0,,,,0,,,,,,,,1.0,,,,,2.0,0,,0,,,,
2013-03-25 01:00:00,,,,,,,0,,0,,,,,0,0,0,,,0.0,0,,0,,,0,1,,,,0,,,,,,,,0.0,,,,,0.0,1,,0,,,,
2013-03-25 02:00:00,,,,,,,0,,0,,,,,0,0,0,,,0.0,2,,0,,,0,0,,,,0,,,,,,,,0.0,,,,,1.0,0,,0,,,,
2013-03-25 03:00:00,,,,,,,0,,0,,,,,0,0,0,,,0.0,1,,1,,,0,0,,,,0,,,,,,,,0.0,,,,,0.0,1,,0,,,,
2013-03-25 04:00:00,,,,,,,1,,1,,,,,0,0,1,,,0.0,1,,0,,,0,2,,,,0,,,,,,,,1.0,,,,,2.0,1,,0,,,,
2013-03-25 05:00:00,,,,,,,3,,9,,,,,0,0,3,,,4.0,4,,6,,,0,8,,,,10,,,,,,,,3.0,,,,,10.0,19,,0,,,,
2013-03-25 06:00:00,,,,,,,17,,31,,,,,0,1,6,,,11.0,13,,18,,,10,46,,,,2,,,,,,,,16.0,,,,,26.0,104,,1,,,,
2013-03-25 07:00:00,,,,,,,11,,72,,,,,0,0,15,,,26.0,15,,55,,,47,75,,,,23,,,,,,,,16.0,,,,,60.0,136,,0,,,,
2013-03-25 08:00:00,,,,,,,15,,125,,,,,0,3,2,,,17.0,20,,37,,,138,43,,,,69,,,,,,,,4.0,,,,,65.0,42,,7,,,,
2013-03-25 09:00:00,,,,,,,8,,50,,,,,0,2,0,,,9.0,12,,10,,,70,22,,,,28,,,,,,,,9.0,,,,,22.0,22,,5,,,,
2013-03-25 10:00:00,,,,,,,4,,30,,,,,0,6,0,,,5.0,11,,13,,,25,8,,,,26,,,,,,,,6.0,,,,,19.0,13,,4,,,,
2013-03-25 11:00:00,,,,,,,8,,25,,,,,0,1,1,,,8.0,8,,18,,,11,14,,,,21,,,,,,,,10.0,,,,,33.0,11,,9,,,,
2013-03-25 12:00:00,,,,,,,5,,25,,,,,0,3,0,,,13.0,7,,11,,,16,14,,,,12,,,,,,,,3.0,,,,,31.0,23,,3,,,,
2013-03-25 13:00:00,,,,,,,4,,19,,,,,0,4,2,,,4.0,8,,15,,,8,11,,,,12,,,,,,,,3.0,,,,,28.0,24,,2,,,,
2013-03-25 14:00:00,,,,,,,7,,30,,,,,0,1,2,,,8.0,10,,15,,,8,14,,,,6,,,,,,,,8.0,,,,,22.0,10,,6,,,,
2013-03-25 15:00:00,,,,,,,12,,40,,,,,0,0,8,,,7.0,14,,38,,,31,20,,,,57,,,,,,,,9.0,,,,,34.0,14,,4,,,,
2013-03-25 16:00:00,,,,,,,9,,76,,,,,0,2,6,,,15.0,27,,29,,,31,57,,,,22,,,,,,,,20.0,,,,,70.0,18,,6,,,,
2013-03-25 17:00:00,,,,,,,15,,101,,,,,0,8,5,,,20.0,13,,61,,,107,87,,,,18,,,,,,,,16.0,,,,,138.0,20,,11,,,,
2013-03-25 18:00:00,,,,,,,16,,64,,,,,0,8,4,,,21.0,23,,57,,,104,52,,,,37,,,,,,,,12.0,,,,,106.0,24,,15,,,,
2013-03-25 19:00:00,,,,,,,10,,45,,,,,0,2,5,,,8.0,15,,39,,,48,14,,,,24,,,,,,,,3.0,,,,,47.0,17,,14,,,,
2013-03-25 20:00:00,,,,,,,1,,15,,,,,0,5,0,,,8.0,5,,11,,,15,7,,,,6,,,,,,,,0.0,,,,,32.0,5,,2,,,,
2013-03-25 21:00:00,,,,,,,0,,10,,,,,0,2,2,,,2.0,0,,3,,,9,6,,,,0,,,,,,,,2.0,,,,,9.0,9,,0,,,,
2013-03-25 22:00:00,,,,,,,2,,5,,,,,0,1,0,,,3.0,2,,2,,,5,0,,,,0,,,,,,,,0.0,,,,,6.0,3,,0,,,,
2013-03-25 23:00:00,,,,,,,0,,3,,,,,0,1,0,,,0.0,0,,1,,,0,1,,,,2,,,,,,,,1.0,,,,,4.0,1,,0,,,,
2013-03-26 00:00:00,,,,,,,0,,3,,,,,0,0,0,,,0.0,0,,0,,,0,0,,,,0,,,,,,,,0.0,,,,,2.0,0,,0,,,,
2013-03-26 01:00:00,,,,,,,0,,1,,,,,0,0,1,,,0.0,0,,0,,,2,2,,,,0,,,,,,,,0.0,,,,,1.0,0,,0,,,,
2013-03-26 02:00:00,,,,,,,0,,0,,,,,0,0,0,,,0.0,0,,0,,,0,1,,,,0,,,,,,,,0.0,,,,,0.0,0,,0,,,,
2013-03-26 03:00:00,,,,,,,0,,1,,,,,0,0,0,,,0.0,0,,0,,,0,1,,,,0,,,,,,,,0.0,,,,,1.0,0,,0,,,,
2013-03-26 04:00:00,,,,,,,0,,1,,,,,0,0,1,,,1.0,0,,1,,,0,4,,,,0,,,,,,,,1.0,,,,,1.0,0,,0,,,,
2013-03-26 05:00:00,,,,,,,14,,15,,,,,0,0,3,,,2.0,2,,8,,,2,12,,,,0,,,,,,,,1.0,,,,,27.0,10,,0,,,,
2013-03-26 06:00:00,,,,,,,17,,35,,,,,0,1,8,,,18.0,26,,31,,,16,46,,,,4,,,,,,,,15.0,,,,,93.0,75,,1,,,,
2013-03-26 07:00:00,,,,,,,19,,110,,,,,0,4,9,,,28.0,16,,46,,,65,112,,,,7,,,,,,,,13.0,,,,,83.0,92,,1,,,,
2013-03-26 08:00:00,,,,,,,13,,119,,,,,0,3,4,,,20.0,19,,49,,,141,49,,,,20,,,,,,,,14.0,,,,,67.0,47,,5,,,,
2013-03-26 09:00:00,,,,,,,9,,66,,,,,0,2,1,,,11.0,9,,17,,,65,20,,,,22,,,,,,,,7.0,,,,,40.0,29,,9,,,,
2013-03-26 10:00:00,,,,,,,8,,37,,,,,0,1,0,,,7.0,9,,17,,,20,15,,,,25,,,,,,,,11.0,,,,,42.0,21,,9,,,,
2013-03-26 11:00:00,,,,,,,7,,26,,,,,0,4,0,,,6.0,16,,19,,,12,11,,,,25,,,,,,,,7.0,,,,,29.0,12,,13,,,,
2013-03-26 12:00:00,,,,,,,6,,25,,,,,0,2,0,,,10.0,13,,18,,,13,19,,,,14,,,,,,,,1.0,,,,,0.0,23,,6,,,,
2013-03-26 13:00:00,,,,,,,3,,25,,,,,0,2,0,,,4.0,12,,19,,,8,8,,,,8,,,,,,,,6.0,,,,,0.0,25,,5,,,,
2013-03-26 14:00:00,,,,,,,10,,34,,,,,0,2,1,,,2.0,8,,19,,,10,12,,,,24,,,,,,,,2.0,,,,,0.0,16,,0,,,,
2013-03-26 15:00:00,,,,,,,6,,44,,,,,0,1,5,,,8.0,6,,44,,,32,18,,,,68,,,,,,,,11.0,,,,,0.0,10,,4,,,,
2013-03-26 16:00:00,,,,,,,6,,74,,,,,0,5,8,,,15.0,26,,44,,,45,64,,,,21,,,,,,,,13.0,,,,,0.0,23,,8,,,,
2013-03-26 17:00:00,,,,,,,22,,101,,,,,0,8,8,,,36.0,19,,60,,,95,87,,,,38,,,,,,,,17.0,,,,,0.0,30,,16,,,,
2013-03-26 18:00:00,,,,,,,15,,100,,,,,0,5,1,,,30.0,25,,47,,,88,68,,,,31,,,,,,,,18.0,,,,,0.0,18,,8,,,,
2013-03-26 19:00:00,,,,,,,7,,28,,,,,0,3,2,,,6.0,21,,29,,,54,24,,,,1,,,,,,,,9.0,,,,,0.0,39,,11,,,,
2013-03-26 20:00:00,,,,,,,4,,18,,,,,0,2,2,,,3.0,3,,6,,,24,8,,,,31,,,,,,,,1.0,,,,,0.0,8,,0,,,,
2013-03-26 21:00:00,,,,,,,1,,13,,,,,0,3,0,,,1.0,2,,3,,,5,2,,,,0,,,,,,,,2.0,,,,,0.0,5,,3,,,,
2013-03-26 22:00:00,,,,,,,1,,10,,,,,0,1,0,,,1.0,1,,2,,,4,2,,,,0,,,,,,,,2.0,,,,,0.0,6,,0,,,,
