datetime,Beach Road,Carlton Gore Cycle Counter,Curran Street Road,Curran Street Shared Path,Dominion Rd City Bound,Dominion Road Outbound,East Coast Road,GI TO TAMAKI DR SECTION-1,Grafton Bridge,Grafton Gully,Grafton Road,Great North Rd City Bound,Great Nth Rd Sth Side,Great South Rd (Manukau) NB,Great South Rd (Manukau) SB,HighBrook,Hopetoun Street,Karangahape Road,Lagoon Drive,Lake Rd NB,Lake Road SB New,Mangere Bridge,Mangere Safe Routes,Matakana,NW Cycleway Kingsland,NW Cycleway TeAtatu,Nelson Street,Nelson Street Lightpath bikes 8 loop,Oceanview Rd Waiheke,Orewa Path,Ormiston Rd Sth,Ormiston Road Nth,Pukekohe - Queen St,Quay St Spark Arena,Quay St Spark Arena Shared Pathway,Quay St Totem UZELT,Rankin Ave,SW Shared Path,Saint Lukes Rd NB,Saint Lukes Rd SB,Symonds Street City Bound,Symonds Street Sth Bound,Tamaki Drive EB,Tamaki Drive WB,TeWero Bridge Bike Counter,Twin Streams,Upper Queen Street,Victoria Street West On Rd,Victoria Street West Shared Path,Waterview Unitec Counter
2018-02-06 20:00:00,11,0,3,12,8,10,0,0,14,11,0,3,5,2,0,2,4,13,4,3,2,8,1,1,17,15,11,18,3,5,0,1.0,0,4,26,18,0.0,12,2,2,11,1,24,11,27,19,1,0.0,2.0,18
2018-02-06 21:00:00,4,1,0,7,1,9,0,0,11,1,0,4,7,1,1,0,2,18,0,3,1,0,0,0,14,5,7,24,3,1,2,2.0,0,4,17,20,0.0,2,0,1,2,3,16,8,32,1,6,0.0,0.0,4
2018-02-06 22:00:00,1,5,0,1,0,3,1,0,9,1,0,0,4,3,2,0,2,5,2,2,2,1,0,0,3,1,4,3,2,0,0,0.0,0,2,11,119,0.0,1,0,1,5,4,10,3,23,0,1,0.0,0.0,0
2018-02-06 23:00:00,0,0,0,0,1,0,0,0,2,1,0,0,2,0,1,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0,1,2,5,0.0,0,0,0,4,2,6,2,6,0,1,0.0,0.0,3
2018-02-07 00:00:00,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,6,0,0,0,0,1,0,0,2,1,0,0,0,0,0.0,0,1,3,3,1.0,2,0,1,1,0,1,1,1,0,0,0.0,2.0,1
2018-02-07 01:00:00,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,2,0,0.0,0,0,0,0,0,2,0,5,0,0,0.0,0.0,0
2018-02-07 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,2,0,4,0,0,0,0.0,0,0,0,1,0.0,1,0,0,1,0,3,0,0,0,1,0.0,0.0,0
2018-02-07 03:00:00,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0.0,0,0,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0
2018-02-07 04:00:00,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0.0,0,2,1,2,0.0,0,0,0,0,0,3,2,1,0,1,1.0,1.0,0
2018-02-07 05:00:00,3,4,7,1,5,0,7,0,14,4,0,3,1,4,1,1,1,8,8,24,9,10,0,0,9,19,2,1,1,0,0,0.0,0,13,9,10,1.0,7,2,1,5,0,28,21,4,1,2,3.0,0.0,3
2018-02-07 06:00:00,20,15,21,11,24,0,8,1,47,23,1,14,5,3,1,7,7,46,4,31,25,38,0,0,60,60,27,26,14,10,0,4.0,0,44,20,58,1.0,13,7,3,16,1,56,75,58,7,12,2.0,0.0,5
2018-02-07 07:00:00,73,49,32,30,66,6,9,2,90,84,6,34,2,5,2,11,30,67,24,19,32,45,1,0,205,125,88,83,17,14,3,5.0,0,51,125,159,2.0,33,36,2,49,2,150,100,99,4,25,10.0,2.0,36
2018-02-07 08:00:00,103,50,16,26,82,5,11,2,117,119,14,38,13,1,1,5,38,96,13,27,60,44,0,2,233,85,153,94,8,68,2,3.0,4,48,119,186,1.0,26,38,7,56,5,82,104,125,6,28,17.0,2.0,20
2018-02-07 09:00:00,14,16,5,11,16,0,0,1,49,32,11,12,6,3,4,0,9,41,11,14,15,19,0,1,54,30,28,17,7,28,0,2.0,1,15,43,65,0.0,11,9,2,34,8,33,31,47,8,11,9.0,2.0,9
2018-02-07 10:00:00,1,4,1,3,4,3,2,0,17,13,7,2,6,3,3,0,3,19,9,7,4,18,0,0,33,24,17,13,14,19,0,2.0,0,11,19,35,1.0,9,1,1,15,6,32,20,19,9,6,1.0,7.0,18
2018-02-07 11:00:00,2,6,3,7,2,0,4,3,14,2,4,6,6,1,1,1,3,15,6,7,8,3,4,2,19,29,13,14,13,16,4,2.0,0,11,23,40,0.0,5,2,4,15,3,28,22,29,12,1,3.0,2.0,6
2018-02-07 12:00:00,0,5,1,3,2,5,7,0,25,7,7,7,8,5,2,0,10,30,6,7,5,11,0,3,21,30,12,3,14,6,1,1.0,0,9,19,36,3.0,5,3,3,5,5,20,16,23,6,14,4.0,4.0,3
2018-02-07 13:00:00,2,6,2,13,6,6,0,2,15,7,5,7,11,2,1,1,12,32,2,7,2,3,1,0,18,18,21,13,25,5,0,3.0,2,11,22,42,0.0,9,6,1,11,7,18,20,24,6,9,2.0,1.0,4
2018-02-07 14:00:00,0,10,1,12,1,7,5,0,20,11,6,2,13,4,2,0,13,32,7,6,3,12,2,2,32,18,14,17,12,3,4,2.0,0,10,30,30,0.0,2,0,2,7,5,40,18,22,9,7,1.0,1.0,3
2018-02-07 15:00:00,14,11,1,7,7,9,8,1,29,12,4,3,12,2,3,2,16,24,9,21,60,24,5,4,43,31,15,14,16,48,2,4.0,1,9,37,36,0.0,5,4,8,20,10,42,22,21,23,8,1.0,3.0,8
2018-02-07 16:00:00,37,30,1,14,3,22,8,1,61,36,7,1,22,1,10,8,24,55,11,17,21,37,4,0,122,79,52,59,16,15,2,2.0,1,8,85,105,1.0,16,5,12,34,19,108,24,58,9,19,1.0,1.0,17
2018-02-07 17:00:00,80,65,5,47,12,68,7,1,126,114,8,10,29,4,4,7,51,109,24,15,20,40,4,0,255,125,152,180,22,13,4,0.0,0,7,148,216,1.0,45,10,30,33,33,191,27,112,11,36,5.0,3.0,38
2018-02-07 18:00:00,45,34,3,50,8,52,9,1,85,48,8,4,16,2,8,8,22,54,11,9,19,32,1,0,158,106,65,81,19,25,1,0.0,3,8,106,102,5.0,14,9,13,26,27,111,21,52,14,15,2.0,8.0,25
2018-02-07 19:00:00,12,18,0,21,4,26,9,0,42,15,2,8,12,2,1,0,15,35,7,7,8,17,3,0,55,38,36,37,9,15,1,2.0,2,14,42,56,0.0,12,2,12,16,13,54,24,43,22,13,6.0,3.0,7
2018-02-07 20:00:00,8,9,1,4,2,14,4,0,27,7,2,9,12,0,2,0,5,21,5,2,5,12,1,0,14,15,6,17,9,13,0,1.0,0,6,24,38,3.0,11,3,2,4,9,25,12,28,9,5,2.0,4.0,1
2018-02-07 21:00:00,3,7,0,6,4,9,3,1,16,2,1,10,9,0,0,3,3,20,1,0,1,2,2,0,13,2,10,13,5,1,0,0.0,0,3,13,29,1.0,4,3,1,5,2,20,5,26,2,6,3.0,1.0,0
2018-02-07 22:00:00,4,4,0,0,0,1,0,0,5,4,0,2,3,1,0,1,1,13,1,1,1,1,0,0,4,0,1,3,3,1,1,0.0,1,0,12,15,0.0,2,1,1,2,4,8,0,13,0,4,1.0,0.0,2
2018-02-07 23:00:00,1,1,0,0,0,3,0,0,2,3,0,3,6,0,0,2,1,6,1,0,0,0,0,0,0,2,1,1,4,0,0,0.0,0,1,4,6,0.0,0,0,0,3,1,5,1,4,0,2,0.0,0.0,0
2018-02-08 00:00:00,4,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,3,0,0,0,0,0,0,4,0,0,0,0,0,1,0.0,0,0,3,3,0.0,0,0,1,1,0,0,0,3,0,1,0.0,0.0,0
2018-02-08 01:00:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,2,0,0,0,1,0,0,1,1,1,0,0,0,0,0.0,1,0,3,0,0.0,0,0,0,2,2,1,1,1,0,2,0.0,0.0,0
2018-02-08 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,0.0,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0
2018-02-08 03:00:00,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0,1,6,0,0.0,0,0,0,0,1,5,1,0,0,0,0.0,0.0,0
2018-02-08 04:00:00,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2,3,1,0,1,0,0,0.0,0,2,1,1,0.0,0,0,0,1,0,3,3,0,0,0,1.0,0.0,0
2018-02-08 05:00:00,2,9,11,2,4,1,4,0,26,6,2,13,2,2,1,1,0,27,9,13,6,6,0,0,10,20,3,1,2,0,0,0.0,0,10,5,23,1.0,6,2,0,4,5,40,17,7,4,1,3.0,0.0,1
2018-02-08 06:00:00,12,13,20,42,15,1,19,1,50,14,4,22,1,6,1,3,6,36,8,24,35,27,0,0,61,77,24,26,12,9,0,4.0,0,76,31,78,1.0,8,12,4,17,2,62,134,55,4,7,7.0,1.0,10
2018-02-08 07:00:00,87,65,18,56,73,7,14,2,92,104,9,27,6,13,6,9,18,84,21,22,36,59,1,0,224,129,87,78,13,20,5,3.0,0,53,129,160,4.0,27,38,10,43,3,141,106,98,4,31,14.0,4.0,33
2018-02-08 08:00:00,88,53,24,28,68,3,6,0,135,122,9,48,13,0,4,5,38,119,12,41,67,55,2,0,257,82,144,118,10,76,2,2.0,1,33,131,217,3.0,24,46,3,72,14,95,77,142,3,39,17.0,5.0,27
2018-02-08 09:00:00,17,23,5,18,25,8,9,1,54,33,6,15,7,0,3,2,13,57,16,6,12,14,4,0,55,26,35,34,9,12,3,2.0,1,18,49,70,1.0,7,8,2,32,2,51,33,52,4,13,8.0,7.0,10
2018-02-08 10:00:00,0,9,5,12,3,2,6,2,25,15,7,5,6,1,2,0,10,33,5,3,14,18,1,1,26,37,14,14,13,14,2,1.0,1,9,53,61,6.0,11,10,0,16,6,59,21,37,7,6,2.0,1.0,6
2018-02-08 11:00:00,1,8,3,2,4,3,6,3,31,14,4,5,3,1,1,0,4,25,4,9,7,19,4,0,18,25,10,14,13,12,2,3.0,0,13,44,56,4.0,4,2,4,7,4,48,24,27,6,10,1.0,1.0,7
2018-02-08 12:00:00,0,10,2,11,10,3,5,1,27,15,10,3,12,1,3,1,6,27,6,10,4,8,2,2,14,20,19,18,4,4,3,0.0,0,11,27,46,0.0,3,2,1,11,8,47,21,33,12,7,2.0,2.0,8
2018-02-08 13:00:00,3,7,2,5,3,6,6,0,21,13,2,5,7,0,3,2,15,19,3,8,7,10,3,2,21,18,11,17,18,3,2,1.0,0,10,58,70,2.0,3,3,1,13,6,44,18,32,5,9,3.0,3.0,4
2018-02-08 14:00:00,17,11,2,12,9,9,5,1,30,21,1,2,10,1,2,1,13,25,6,14,9,12,1,0,27,22,17,19,17,6,2,2.0,2,12,32,36,1.0,11,3,4,10,7,47,28,32,5,13,1.0,2.0,11
2018-02-08 15:00:00,16,16,2,20,3,8,8,1,32,20,4,5,14,1,2,2,8,31,6,17,64,38,6,0,46,31,17,23,20,66,4,4.0,1,9,40,51,1.0,5,10,6,17,8,46,19,34,14,16,3.0,3.0,11
2018-02-08 16:00:00,45,38,1,22,7,28,9,2,71,45,7,2,10,3,8,6,21,59,16,21,19,34,9,0,130,70,80,82,14,17,5,2.0,0,9,93,120,7.0,20,9,8,36,21,110,22,50,6,31,3.0,2.0,11
2018-02-08 17:00:00,77,58,5,55,12,63,17,2,116,99,10,8,20,2,11,15,52,111,15,9,29,67,6,0,257,141,139,152,28,18,5,2.0,0,8,177,210,3.0,37,19,38,46,42,184,31,126,7,46,4.0,4.0,50
2018-02-08 18:00:00,46,39,1,28,4,51,10,0,85,54,3,11,14,3,7,6,23,87,13,7,17,33,1,2,137,75,68,80,12,12,5,0.0,0,9,89,121,3.0,24,9,19,25,24,90,23,69,19,19,5.0,4.0,20
2018-02-08 19:00:00,10,10,3,8,9,12,5,1,29,18,2,4,7,6,6,0,11,38,6,9,8,12,3,0,29,23,19,28,5,6,1,1.0,2,8,41,55,0.0,8,4,3,13,9,48,15,29,12,13,3.0,3.0,7
2018-02-08 20:00:00,3,2,0,5,2,6,0,0,23,9,2,3,4,1,5,0,2,27,3,1,1,5,2,0,19,8,9,12,3,4,1,1.0,2,6,25,45,0.0,3,3,3,5,6,26,12,34,9,3,0.0,1.0,1
2018-02-08 21:00:00,2,4,0,3,1,5,0,0,12,3,0,3,5,0,1,3,4,13,1,0,2,5,1,0,6,7,3,7,3,1,0,1.0,0,2,10,30,0.0,6,1,4,2,8,15,3,31,0,5,0.0,3.0,1
2018-02-08 22:00:00,0,1,0,4,1,4,0,0,8,0,0,1,3,0,1,0,3,11,2,0,0,1,0,0,4,0,0,3,1,0,1,0.0,0,1,10,11,0.0,2,0,0,1,2,9,2,15,0,3,0.0,1.0,0
2018-02-08 23:00:00,0,3,0,0,0,4,0,0,1,1,0,1,2,0,1,3,3,10,0,0,0,0,0,0,2,4,0,1,0,0,0,0.0,0,3,5,10,0.0,0,0,0,2,2,4,5,6,0,2,0.0,0.0,2
2018-02-09 00:00:00,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,4,3,2,2,0,0,0,0.0,0,2,0,11,0.0,0,0,1,0,1,1,2,5,0,1,0.0,0.0,3
2018-02-09 01:00:00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,3,0,2,1,0,0,0.0,0,0,0,2,0.0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0
2018-02-09 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,2,0.0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,0
2018-02-09 03:00:00,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0.0,0,0,0,3,0.0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0
2018-02-09 04:00:00,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0,2,0,0,0.0,0,0,0,2,1,1,2,1,0,0,1.0,0.0,0
2018-02-09 05:00:00,1,1,2,0,0,0,0,0,3,1,1,1,0,1,0,1,0,1,1,2,1,1,0,0,3,8,0,0,0,0,0,2.0,0,5,3,4,0.0,0,2,0,1,0,9,9,4,0,1,2.0,0.0,0
2018-02-09 06:00:00,2,7,8,13,10,0,6,0,15,5,1,6,0,2,3,2,5,11,7,2,9,17,0,0,26,23,15,7,6,3,0,0.0,0,32,19,13,2.0,9,3,2,10,0,24,57,15,5,3,3.0,1.0,1
2018-02-09 07:00:00,31,21,5,6,26,3,3,3,39,33,3,14,2,9,9,3,6,30,10,7,11,15,0,0,80,58,42,35,8,4,1,4.0,0,38,62,59,1.0,15,10,4,14,2,64,74,34,4,12,5.0,1.0,14
2018-02-09 08:00:00,43,21,5,13,37,2,1,3,52,53,12,25,7,5,1,0,19,40,3,22,34,18,0,0,106,32,65,42,5,26,1,5.0,0,25,70,95,2.0,9,16,0,30,4,42,58,60,5,13,6.0,3.0,5
2018-02-09 09:00:00,5,9,6,3,7,2,3,0,31,12,7,11,4,2,2,0,7,23,4,4,5,5,2,0,23,14,17,15,6,4,0,1.0,1,13,21,33,0.0,4,5,0,14,2,17,26,26,4,8,6.0,2.0,2
2018-02-09 10:00:00,0,4,1,2,4,1,2,0,12,5,4,5,5,4,3,0,6,14,2,6,2,5,0,0,14,13,6,6,7,3,1,1.0,0,10,17,22,1.0,8,2,1,5,0,17,20,18,7,4,0.0,2.0,3
2018-02-09 11:00:00,1,4,0,6,2,2,2,1,11,1,4,3,7,1,3,0,5,11,2,5,3,7,2,0,9,6,12,6,11,10,0,0.0,1,8,17,23,1.0,1,1,2,6,3,27,17,16,13,12,0.0,3.0,1
2018-02-09 12:00:00,0,4,2,2,4,3,3,1,26,7,9,1,4,2,3,0,7,17,5,8,13,5,0,1,9,8,11,6,7,6,1,5.0,1,8,17,38,1.0,3,4,0,6,2,30,18,27,6,6,5.0,1.0,2
2018-02-09 13:00:00,0,7,0,5,1,3,4,0,23,9,9,3,3,2,4,3,5,15,4,7,10,8,0,0,11,6,14,6,3,2,0,0.0,2,8,15,23,1.0,3,1,1,7,7,16,17,20,9,2,4.0,1.0,5
2018-02-09 14:00:00,1,10,0,2,2,5,3,0,13,6,2,5,6,1,1,1,4,19,5,3,3,2,3,0,13,9,9,6,6,3,2,2.0,1,6,19,28,0.0,0,2,0,5,5,31,13,19,7,0,1.0,0.0,2
2018-02-09 15:00:00,0,6,1,5,2,4,2,2,16,4,5,1,14,1,1,1,9,18,3,10,43,8,2,2,23,17,7,5,7,25,2,7.0,2,8,19,19,0.0,1,2,4,12,7,28,20,11,12,7,1.0,2.0,1
2018-02-09 16:00:00,20,13,0,6,4,11,3,1,30,15,3,1,12,1,5,2,12,26,10,12,5,17,1,0,44,27,31,30,7,1,1,2.0,1,7,40,35,0.0,5,0,2,9,10,54,22,20,7,9,1.0,1.0,7
2018-02-09 17:00:00,31,42,2,5,4,30,7,3,66,39,8,4,25,1,3,3,23,55,11,5,11,12,3,0,94,52,50,57,14,1,4,0.0,2,9,66,86,2.0,16,4,11,17,17,81,31,38,6,17,6.0,3.0,12
2018-02-09 18:00:00,11,10,1,17,4,21,5,1,22,24,2,6,12,0,1,1,26,32,4,2,6,12,1,0,61,30,39,36,9,2,2,1.0,0,9,36,43,1.0,5,1,9,7,9,39,22,17,15,12,1.0,2.0,9
2018-02-09 19:00:00,4,3,1,4,1,11,3,0,17,4,4,6,10,0,3,0,7,25,0,2,3,4,1,0,24,11,10,14,6,9,0,0.0,1,6,24,22,0.0,4,3,4,8,4,19,15,13,13,6,0.0,0.0,6
2018-02-09 20:00:00,2,4,0,2,2,4,2,0,7,3,2,1,0,0,3,0,3,13,2,1,1,2,0,0,16,2,9,13,5,4,0,2.0,0,5,7,24,2.0,3,1,1,7,0,12,11,19,7,4,2.0,0.0,3
2018-02-09 21:00:00,0,3,0,5,1,1,1,0,5,1,0,3,1,4,2,1,3,8,1,1,0,1,1,0,6,8,2,3,1,2,0,0.0,0,3,9,28,0.0,0,0,0,3,2,9,7,27,1,2,2.0,0.0,1
2018-02-09 22:00:00,1,2,0,0,1,1,0,0,5,3,0,5,4,1,0,0,0,6,3,1,0,0,1,0,1,0,0,3,1,1,0,0.0,0,3,5,26,0.0,1,0,0,3,3,1,5,17,0,1,0.0,1.0,0
2018-02-09 23:00:00,1,0,0,0,0,4,1,0,1,2,0,0,3,1,2,1,4,4,1,0,0,1,1,0,2,1,0,0,2,0,0,0.0,0,2,6,11,0.0,0,0,0,0,0,7,3,3,0,2,0.0,1.0,0
2018-02-10 00:00:00,0,0,0,0,0,1,0,0,4,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,3,0,0,0,2,0,0,0.0,0,3,4,27,0.0,0,0,0,0,2,1,4,8,1,1,0.0,0.0,1
2018-02-10 01:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0,0,2,20,0.0,1,0,0,2,0,1,1,4,0,1,0.0,1.0,0
2018-02-10 02:00:00,0,2,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,14,0.0,0,0,0,1,0,2,0,2,0,0,1.0,0.0,0
2018-02-10 03:00:00,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2,6,0.0,0,0,0,1,0,2,0,0,0,0,0.0,0.0,0
2018-02-10 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0.0,0,0,0,0,1,3,2,0,0,0,0.0,0.0,0
2018-02-10 05:00:00,0,0,1,1,0,1,2,0,1,0,1,1,0,1,0,1,0,4,3,3,1,0,0,0,1,2,1,0,0,0,0,0.0,0,5,1,2,0.0,0,1,0,3,2,5,7,2,2,0,1.0,0.0,0
2018-02-10 06:00:00,0,0,2,0,2,0,7,1,5,1,0,3,0,0,1,1,2,4,4,5,4,7,0,0,5,6,0,0,3,1,0,0.0,2,15,4,6,0.0,3,0,1,2,0,14,26,6,3,2,1.0,0.0,0
2018-02-10 07:00:00,8,1,4,3,0,0,12,3,10,8,0,2,1,1,4,1,1,15,6,7,11,20,0,0,8,6,4,2,2,2,0,2.0,0,43,14,20,0.0,2,1,0,8,0,38,75,10,7,3,2.0,3.0,5
2018-02-10 08:00:00,5,2,3,7,5,1,5,2,6,11,5,1,6,0,3,0,3,10,13,12,12,23,1,2,23,33,1,2,5,9,0,4.0,1,42,13,17,1.0,5,4,2,3,1,20,71,12,7,1,2.0,1.0,5
2018-02-10 09:00:00,2,3,7,11,2,3,4,1,13,21,7,0,5,2,0,1,2,17,10,10,6,40,2,0,13,47,5,4,4,1,4,2.0,0,48,14,20,2.0,8,9,1,3,5,23,84,20,12,3,3.0,0.0,15
2018-02-10 10:00:00,2,7,1,13,1,3,7,6,17,5,2,3,5,3,3,0,3,16,5,4,7,11,1,2,18,14,7,7,4,8,0,1.0,0,26,17,20,0.0,3,3,0,7,7,12,49,22,21,3,0.0,1.0,15
2018-02-10 11:00:00,8,2,0,5,1,0,1,2,4,10,1,2,5,4,3,1,3,6,6,0,10,3,6,0,19,20,0,7,6,1,2,1.0,5,16,2,8,0.0,6,2,1,5,1,7,30,5,19,1,1.0,0.0,1
2018-02-10 12:00:00,3,2,1,2,2,1,2,1,9,1,3,5,7,4,4,2,4,17,5,3,2,4,0,0,11,14,5,8,8,0,1,1.0,0,14,7,12,1.0,1,3,3,3,5,11,28,7,17,2,0.0,0.0,5
2018-02-10 13:00:00,3,2,0,3,3,2,3,1,4,3,1,1,6,0,2,2,8,7,3,6,3,2,1,0,2,12,6,6,4,1,1,0.0,0,8,5,9,4.0,1,0,1,1,0,10,16,7,7,1,0.0,3.0,2
2018-02-10 14:00:00,57,2,1,3,2,0,1,0,2,3,1,2,4,1,4,0,3,5,3,3,0,2,1,1,2,7,1,1,9,0,0,1.0,1,8,9,4,2.0,4,2,2,4,0,9,18,3,9,4,1.0,0.0,2
2018-02-10 15:00:00,4,1,1,4,1,6,1,1,8,6,2,3,6,2,1,2,2,13,5,3,1,8,2,0,4,9,2,1,7,6,1,1.0,2,8,9,15,1.0,2,1,0,3,5,11,17,12,9,2,0.0,0.0,1
2018-02-10 16:00:00,5,2,2,3,3,1,3,3,9,4,4,2,6,1,2,0,5,9,6,2,2,14,2,0,7,15,11,6,14,5,0,0.0,0,9,16,20,0.0,3,2,1,3,0,26,20,18,11,6,2.0,1.0,5
2018-02-10 17:00:00,5,2,1,4,2,3,5,2,6,5,4,1,4,2,2,0,2,10,2,4,1,12,0,0,9,10,3,2,10,8,0,3.0,1,7,16,20,2.0,9,1,1,3,2,25,14,16,6,4,0.0,2.0,9
2018-02-10 18:00:00,0,2,1,8,2,2,1,1,8,1,1,2,1,2,3,1,2,14,0,1,4,4,0,0,6,4,3,3,8,3,0,0.0,0,7,8,11,2.0,3,2,0,5,2,21,12,13,10,6,1.0,1.0,2
2018-02-10 19:00:00,1,4,1,3,0,0,0,1,6,1,2,3,3,1,1,0,4,8,1,3,2,3,1,0,4,0,3,2,3,3,0,1.0,0,5,7,13,0.0,2,1,0,4,0,12,9,12,12,1,1.0,0.0,2
2018-02-10 20:00:00,2,1,0,1,4,1,0,1,4,2,1,4,2,0,1,1,1,12,2,0,0,0,1,0,1,1,5,2,6,0,0,2.0,1,4,3,20,0.0,1,0,0,1,2,0,6,3,8,1,1.0,0.0,0
2018-02-10 21:00:00,1,0,0,0,1,1,0,0,0,0,1,2,4,2,0,0,0,7,1,1,2,2,0,0,3,0,2,1,1,0,0,1.0,0,5,3,12,2.0,0,0,0,3,1,2,9,12,1,3,1.0,0.0,0
2018-02-10 22:00:00,0,0,0,2,0,1,1,0,1,0,1,0,0,2,1,1,1,6,0,0,1,0,0,0,1,0,3,3,1,0,0,0.0,0,4,3,21,0.0,1,0,0,2,0,9,5,2,0,1,1.0,0.0,0
2018-02-10 23:00:00,0,1,0,1,0,1,1,0,1,0,0,0,0,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,2,1,17,0.0,0,0,0,4,2,2,3,7,1,1,1.0,0.0,2
2018-02-11 00:00:00,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,2,0,1,1,0,2,0,0.0,0,2,4,19,0.0,0,0,0,2,0,6,2,0,0,7,0.0,0.0,0
2018-02-11 01:00:00,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1.0,0,0,1,12,0.0,0,0,0,0,0,1,0,9,1,1,0.0,0.0,0
2018-02-11 02:00:00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,15,0.0,1,0,0,1,0,3,0,1,0,0,0.0,0.0,0
2018-02-11 03:00:00,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,3,17,0.0,0,0,0,0,0,2,0,3,0,2,0.0,0.0,0
2018-02-11 04:00:00,0,1,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,5,0.0,0,0,0,0,1,0,1,0,0,1,0.0,0.0,0
2018-02-11 05:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,2,0,0,0.0,0,1,0,0,0,1,3,0,0,0,1.0,0.0,0
2018-02-11 06:00:00,1,0,0,2,1,1,4,0,10,2,0,4,0,0,2,0,2,3,4,3,3,0,0,0,2,6,3,1,0,2,1,1.0,0,14,2,3,0.0,1,2,0,2,2,9,23,1,1,2,0.0,0.0,0
2018-02-11 07:00:00,1,0,5,6,1,0,6,4,5,1,0,2,3,0,4,0,0,6,13,6,9,12,2,0,7,13,5,6,4,8,1,1.0,0,43,11,22,0.0,3,5,0,1,0,22,71,19,3,1,0.0,0.0,1
2018-02-11 08:00:00,13,5,3,12,0,3,6,3,7,15,3,4,2,1,1,3,1,9,15,8,6,14,0,2,21,20,5,6,5,9,0,2.0,2,47,9,37,0.0,9,3,2,3,0,33,84,29,8,1,1.0,0.0,3
2018-02-11 09:00:00,7,4,5,7,2,3,3,5,12,13,2,2,6,1,3,1,4,7,12,7,8,21,0,0,24,59,11,14,4,7,0,0.0,1,42,6,16,1.0,19,8,4,3,1,25,72,13,14,5,0.0,0.0,14
2018-02-11 10:00:00,12,3,2,18,1,1,5,3,6,14,1,1,6,2,5,0,0,7,8,10,12,26,2,1,16,13,6,6,5,8,0,1.0,1,26,30,37,3.0,3,2,2,0,0,32,51,27,24,2,0.0,0.0,11
