,Dir(DegT),Speed(m/s)
2012-10-19,235.875,13.975
2012-10-20,258.04166666666663,5.6375
2012-10-21,318.58333333333337,6.9125
2012-10-22,277.66666666666663,6.016666666666666
2012-10-23,182.04166666666669,5.441666666666666
2012-10-24,133.54166666666669,2.833333333333333
2012-10-25,224.625,4.391666666666667
2012-10-26,207.20833333333331,3.5250000000000004
2012-10-27,196.54166666666666,3.458333333333333
2012-10-28,228.91666666666669,2.479166666666667
2012-10-29,178.54166666666666,5.020833333333334
2012-10-30,183.16666666666669,4.391666666666667
2012-10-31,217.75,6.9625
2012-11-01,225.54166666666669,5.608333333333333
2012-11-02,208.58333333333334,2.158333333333333
2012-11-03,164.875,6.733333333333333
2012-11-04,215.125,9.770833333333332
2012-11-05,220.91666666666669,7.0125
2012-11-06,148.20833333333331,2.0125
2012-11-07,156.375,3.0083333333333337
2012-11-08,173.16666666666669,2.35
2012-11-09,262.625,5.25
2012-11-10,220.33333333333331,5.983333333333333
2012-11-11,321.16666666666663,4.8500000000000005
2012-11-12,228.41666666666669,3.4125000000000005
2012-11-13,201.70833333333331,4.4875
2012-11-14,236.5,10.029166666666665
2012-11-15,173.125,4.495833333333334
2012-11-16,237.5,7.791666666666667
2012-11-17,143.33333333333334,6.0
2012-11-18,254.54166666666669,10.308333333333334
2012-11-19,234.625,4.4375
2012-11-20,173.875,3.7000000000000006
2012-11-21,213.5,2.425
2012-11-22,72.04166666666667,4.483333333333333
2012-11-23,150.91666666666669,3.9458333333333333
2012-11-24,219.83333333333331,6.737500000000001
2012-11-25,224.25,6.633333333333333
2012-11-26,241.375,8.495833333333334
2012-11-27,230.83333333333331,8.008333333333333
2012-11-28,238.25,7.5375
2012-11-29,222.33333333333331,4.395833333333333
2012-11-30,226.83333333333331,11.804166666666667
2012-12-01,228.58333333333331,6.720833333333333
2012-12-02,273.875,9.191666666666666
2012-12-03,231.16666666666669,8.891666666666666
2012-12-04,64.91666666666667,2.675
2012-12-05,169.375,5.195833333333333
2012-12-06,161.58333333333334,6.379166666666667
2012-12-07,283.0,6.9541666666666675
2012-12-08,234.66666666666669,7.379166666666666
2012-12-09,189.08333333333331,4.441666666666666
2012-12-10,186.75,4.5875
2012-12-11,211.79166666666669,5.137499999999999
2012-12-12,68.0,3.933333333333333
2012-12-13,21.541666666666668,4.125
2012-12-14,30.041666666666664,3.5625
2012-12-15,192.20833333333331,2.3625
2012-12-16,49.54166666666667,4.7958333333333325
2012-12-17,34.166666666666664,5.691666666666666
2012-12-18,24.25,5.825
2012-12-19,260.6666666666667,3.6625
2012-12-20,122.25,4.049999999999999
2012-12-21,90.08333333333333,4.083333333333334
2012-12-22,153.75,1.9958333333333331
2012-12-23,141.04166666666669,4.0875
2012-12-24,95.45833333333334,5.279166666666667
2012-12-25,53.58333333333333,8.166666666666666
2012-12-26,170.29166666666666,6.008333333333333
2012-12-27,272.9166666666667,4.058333333333334
2012-12-28,79.20833333333334,3.75
2012-12-29,102.125,3.3041666666666663
2012-12-30,156.08333333333334,6.995833333333333
2012-12-31,228.45833333333331,9.4625
2013-01-01,242.0,6.5166666666666675
2013-01-02,136.25,4.1
2013-01-03,219.875,5.008333333333333
2013-01-04,212.41666666666669,8.454166666666666
2013-01-05,190.91666666666669,5.870833333333334
2013-01-06,204.375,5.220833333333333
2013-01-07,228.0,10.283333333333331
2013-01-08,237.79166666666669,10.7125
2013-01-09,159.95833333333334,4.3625
2013-01-10,120.41666666666666,3.075
2013-01-11,262.5833333333333,5.033333333333333
2013-01-12,219.16666666666669,5.045833333333333
2013-01-13,220.375,5.095833333333334
2013-01-14,307.08333333333337,4.883333333333333
2013-01-15,213.45833333333331,9.379166666666666
2013-01-16,240.83333333333331,9.579166666666666
2013-01-17,268.75,8.083333333333334
2013-01-18,223.29166666666669,9.683333333333334
2013-01-19,229.70833333333331,6.908333333333334
2013-01-20,244.5,7.395833333333334
2013-01-21,218.58333333333331,6.6125
2013-01-22,54.04166666666667,5.862500000000001
2013-01-23,44.041666666666664,5.125
2013-01-24,166.125,3.316666666666667
2013-01-25,74.91666666666667,4.820833333333333
2013-01-26,84.41666666666667,4.970833333333333
2013-01-27,95.08333333333334,4.933333333333333
2013-01-28,79.20833333333333,4.4125
2013-01-29,59.458333333333336,3.225
2013-01-30,60.70833333333333,4.941666666666666
2013-01-31,74.04166666666667,4.154166666666667
2013-02-01,86.95833333333333,4.9625
2013-02-02,68.29166666666667,4.941666666666666
2013-02-03,57.58333333333333,5.2875
2013-02-04,23.958333333333336,8.179166666666665
2013-02-05,215.5,9.3
2013-02-06,191.375,4.779166666666667
2013-02-07,170.95833333333331,3.4125
2013-02-08,180.95833333333331,3.3666666666666663
2013-02-09,189.83333333333331,4.295833333333333
2013-02-10,210.75,5.375
2013-02-11,208.95833333333331,4.4375
2013-02-12,197.41666666666669,4.570833333333334
2013-02-13,263.9166666666667,4.4
2013-02-14,215.08333333333331,7.0
2013-02-15,221.75,7.233333333333333
2013-02-16,212.54166666666669,6.379166666666666
2013-02-17,219.25,5.641666666666667
2013-02-18,242.45833333333331,2.7375000000000003
2013-02-19,187.29166666666666,2.216666666666667
2013-02-20,72.58333333333333,4.095833333333333
2013-02-21,182.95833333333331,4.5
2013-02-22,131.375,1.9333333333333333
2013-02-23,78.33333333333333,2.8666666666666667
2013-02-24,185.125,3.875
2013-02-25,59.041666666666664,2.9333333333333336
2013-02-26,80.54166666666667,3.320833333333333
2013-02-27,183.0,3.9333333333333336
2013-02-28,172.125,4.254166666666666
2013-03-01,222.66666666666669,8.070833333333333
2013-03-02,261.0833333333333,4.695833333333334
2013-03-03,289.6666666666667,4.054166666666667
2013-03-04,223.41666666666669,7.604166666666667
2013-03-05,84.33333333333334,2.4583333333333335
2013-03-06,181.125,4.2041666666666675
2013-03-07,87.875,3.6875
2013-03-08,191.08333333333331,4.7749999999999995
2013-03-09,179.54166666666669,2.1416666666666666
2013-03-10,185.16666666666669,4.0458333333333325
2013-03-11,187.375,3.0625
2013-03-12,204.625,3.1333333333333333
2013-03-13,281.9583333333333,4.070833333333333
2013-03-14,173.70833333333331,2.4208333333333334
2013-03-15,48.583333333333336,3.283333333333333
2013-03-16,69.16666666666667,4.004166666666667
2013-03-17,40.625,5.716666666666667
2013-03-18,292.79166666666663,6.416666666666666
2013-03-19,237.125,10.891666666666666
2013-03-20,221.625,2.5625
2013-03-21,109.41666666666666,2.129166666666667
2013-03-22,115.04166666666666,2.3833333333333333
2013-03-23,185.16666666666669,1.375
2013-03-24,71.29166666666667,3.675
2013-03-25,95.125,2.125
2013-03-26,178.25,3.6916666666666664
2013-03-27,209.29166666666669,2.6458333333333335
2013-03-28,191.29166666666666,2.025
2013-03-29,60.0,2.375
2013-03-30,47.25,2.9
2013-03-31,104.41666666666667,3.083333333333333
2013-04-01,230.75,3.3666666666666663
2013-04-02,150.54166666666669,2.1
2013-04-03,204.70833333333331,1.7666666666666666
2013-04-04,229.125,4.0
2013-04-05,181.54166666666669,4.449999999999999
2013-04-06,136.875,2.020833333333333
2013-04-07,172.70833333333331,1.6958333333333335
2013-04-08,178.70833333333331,2.470833333333333
2013-04-09,164.875,3.2166666666666672
2013-04-10,77.41666666666667,2.245833333333333
2013-04-11,114.375,1.5750000000000002
2013-04-12,279.875,4.362500000000001
2013-04-13,149.33333333333331,2.9416666666666673
2013-04-14,96.45833333333333,2.075
2013-04-15,86.0,3.6166666666666663
2013-04-16,53.20833333333333,7.229166666666666
2013-04-17,289.875,7.616666666666666
2013-04-18,243.33333333333331,5.291666666666668
2013-04-19,57.41666666666667,3.3583333333333334
2013-04-20,34.45833333333333,3.820833333333333
2013-04-21,42.708333333333336,3.7458333333333327
2013-04-22,152.91666666666666,4.658333333333333
2013-04-23,316.83333333333337,4.041666666666667
2013-04-24,264.75,1.9333333333333336
2013-04-25,280.08333333333337,6.445833333333333
2013-04-26,253.75,5.745833333333334
2013-04-27,250.04166666666669,9.116666666666667
2013-04-28,230.54166666666669,4.220833333333333
2013-04-29,239.41666666666669,4.441666666666667
2013-04-30,253.95833333333331,4.2749999999999995
2013-05-01,197.45833333333331,2.3125
2013-05-02,58.41666666666667,3.308333333333333
2013-05-03,63.33333333333333,2.7625
2013-05-04,126.54166666666667,2.6833333333333336
2013-05-05,180.66666666666666,3.5
2013-05-06,300.20833333333337,6.1
2013-05-07,190.04166666666669,1.8875000000000002
2013-05-08,98.79166666666666,1.5875
2013-05-09,183.79166666666669,1.4500000000000002
2013-05-10,167.75,2.858333333333333
2013-05-11,146.29166666666669,2.25
2013-05-12,201.75,1.875
2013-05-13,168.95833333333331,1.4375
2013-05-14,234.375,0.9874999999999999
2013-05-15,168.0,1.5041666666666669
2013-05-16,99.16666666666667,3.175
2013-05-17,37.83333333333333,5.845833333333333
2013-05-18,187.91666666666666,3.779166666666667
2013-05-19,224.58333333333334,5.699999999999999
2013-05-20,152.75,1.2791666666666668
2013-05-21,71.45833333333333,2.9875
2013-05-22,99.54166666666667,2.158333333333333
2013-05-23,274.9166666666667,6.5125
2013-05-24,210.625,0.9541666666666666
2013-05-25,59.20833333333333,3.5041666666666664
2013-05-26,245.66666666666669,5.1875
2013-05-27,259.83333333333337,5.741666666666666
2013-05-28,204.625,6.312500000000001
2013-05-29,172.0,3.1999999999999997
2013-05-30,170.04166666666666,1.6458333333333335
2013-05-31,146.0,2.1833333333333336
2013-06-01,250.91666666666669,2.954166666666667
2013-06-02,294.8333333333333,1.6458333333333335
2013-06-03,145.95833333333334,2.5374999999999996
2013-06-04,40.54166666666667,5.091666666666667
2013-06-05,146.20833333333331,2.7833333333333337
2013-06-06,165.08333333333331,2.220833333333333
2013-06-07,208.16666666666669,0.7833333333333333
2013-06-08,104.66666666666667,2.2541666666666664
2013-06-09,163.54166666666666,3.1333333333333333
2013-06-10,172.20833333333331,1.9666666666666666
2013-06-11,201.29166666666669,1.8833333333333335
2013-06-12,216.29166666666669,5.995833333333334
2013-06-13,226.58333333333331,5.516666666666667
2013-06-14,219.79166666666669,1.875
2013-06-15,61.625,3.291666666666666
2013-06-16,90.875,7.645833333333333
2013-06-17,167.91666666666666,4.579166666666667
2013-06-18,237.29166666666669,3.104166666666667
2013-06-19,331.45833333333337,2.5833333333333335
2013-06-20,284.625,7.729166666666667
2013-06-21,220.875,8.0375
2013-06-22,228.45833333333331,7.195833333333333
2013-06-23,255.95833333333331,3.562499999999999
2013-06-24,179.66666666666669,3.0833333333333335
2013-06-25,243.91666666666666,4.3375
2013-06-26,160.75,1.6166666666666667
2013-06-27,139.95833333333331,3.5166666666666666
2013-06-28,155.16666666666669,1.4666666666666668
2013-06-29,191.79166666666669,0.9166666666666667
2013-06-30,290.5416666666667,2.8249999999999997
2013-07-01,257.0,2.870833333333333
2013-07-02,243.29166666666669,1.6375000000000002
2013-07-03,72.58333333333333,3.0666666666666664
2013-07-04,163.45833333333331,2.55
2013-07-05,197.625,1.5041666666666667
2013-07-06,305.91666666666663,3.4958333333333336
2013-07-07,262.04166666666663,3.687499999999999
2013-07-08,239.375,5.2375
2013-07-09,191.04166666666669,2.0125
2013-07-10,277.95833333333337,3.770833333333334
2013-07-11,160.375,1.8125
2013-07-12,73.95833333333333,2.1333333333333337
2013-07-13,195.875,2.5125
2013-07-14,224.83333333333331,8.395833333333332
2013-07-15,191.25,4.762499999999999
2013-07-16,183.91666666666669,2.208333333333333
2013-07-17,173.5,2.6999999999999997
2013-07-18,234.875,4.375
2013-07-19,231.75,2.8041666666666663
2013-07-20,148.25,2.7375000000000003
2013-07-21,205.33333333333331,1.7875
2013-07-22,228.33333333333331,0.9875
2013-07-23,154.125,1.5583333333333333
2013-07-24,201.95833333333334,2.475
2013-07-25,276.75,4.8625
2013-07-26,234.25,5.129166666666666
2013-07-27,246.58333333333331,2.8083333333333336
2013-07-28,156.875,2.945833333333333
2013-07-29,187.0,2.379166666666667
2013-07-30,188.79166666666669,1.3458333333333334
2013-07-31,95.58333333333334,2.4166666666666665
2013-08-01,77.83333333333334,4.566666666666666
2013-08-02,79.41666666666666,5.333333333333333
2013-08-03,134.66666666666666,2.3666666666666663
2013-08-04,236.54166666666669,1.5875
2013-08-05,279.125,2.7666666666666666
2013-08-06,290.125,3.3291666666666666
2013-08-07,190.70833333333334,2.1750000000000003
2013-08-08,63.54166666666667,2.7375
2013-08-09,110.95833333333334,2.1625
2013-08-10,163.79166666666669,2.3375
2013-08-11,242.0,7.341666666666667
2013-08-12,248.08333333333331,10.454166666666667
2013-08-13,281.95833333333337,5.608333333333334
2013-08-14,239.5,7.362500000000001
2013-08-15,255.08333333333334,5.720833333333333
2013-08-16,41.58333333333333,4.566666666666666
2013-08-17,35.91666666666667,4.7875
2013-08-18,215.20833333333331,4.795833333333334
2013-08-19,216.29166666666669,1.4416666666666667
2013-08-20,72.0,2.3958333333333335
2013-08-21,54.875,5.5125
2013-08-22,175.04166666666669,3.0708333333333337
2013-08-23,167.54166666666669,2.3916666666666666
2013-08-24,83.83333333333333,2.9791666666666665
2013-08-25,137.58333333333331,4.25
2013-08-26,188.41666666666669,5.879166666666666
2013-08-27,230.0,5.304166666666666
2013-08-28,308.08333333333337,2.6666666666666665
2013-08-29,289.79166666666663,5.300000000000001
2013-08-30,179.95833333333331,3.5166666666666666
2013-08-31,135.91666666666669,2.975
2013-09-01,129.79166666666666,3.3
2013-09-02,238.66666666666669,2.8333333333333335
2013-09-03,211.58333333333331,3.4250000000000003
2013-09-04,266.04166666666663,4.033333333333333
2013-09-05,149.33333333333331,3.7083333333333335
2013-09-06,185.58333333333331,3.9583333333333335
2013-09-07,257.66666666666663,6.779166666666667
2013-09-08,252.45833333333334,7.395833333333333
2013-09-09,241.66666666666669,8.033333333333335
2013-09-10,297.04166666666663,4.654166666666667
2013-09-11,325.83333333333337,4.683333333333334
2013-09-12,338.79166666666663,3.3208333333333337
2013-09-13,216.16666666666669,3.125
2013-09-14,240.54166666666666,6.737500000000001
2013-09-15,239.54166666666669,6.6083333333333325
2013-09-16,70.125,2.7458333333333336
2013-09-17,145.08333333333331,3.7333333333333334
2013-09-18,70.66666666666667,2.5583333333333336
2013-09-19,30.791666666666664,6.120833333333334
2013-09-20,28.625,4.904166666666667
2013-09-21,27.125,6.125
2013-09-22,161.04166666666666,5.554166666666667
2013-09-23,285.9583333333333,4.1625
2013-09-24,144.75,3.4291666666666667
2013-09-25,56.70833333333333,6.366666666666667
2013-09-26,241.33333333333331,12.270833333333334
2013-09-27,267.16666666666663,5.391666666666667
2013-09-28,260.0833333333333,10.416666666666668
2013-09-29,278.70833333333337,6.858333333333333
2013-09-30,266.5833333333333,11.295833333333334
2013-10-01,213.04166666666669,7.370833333333334
2013-10-02,236.41666666666669,3.420833333333333
2013-10-03,176.95833333333331,4.120833333333334
2013-10-04,208.79166666666669,3.8041666666666663
2013-10-05,195.75,3.2166666666666663
2013-10-06,174.5,3.0500000000000003
2013-10-07,228.625,5.491666666666666
2013-10-08,70.79166666666666,5.254166666666666
2013-10-09,261.7083333333333,11.5125
2013-10-10,243.875,6.191666666666666
2013-10-11,292.33333333333337,8.833333333333334
2013-10-12,253.29166666666669,12.095833333333331
2013-10-13,250.29166666666669,9.479166666666666
2013-10-14,328.66666666666663,5.645833333333334
2013-10-15,130.08333333333331,9.4375
2013-10-16,257.41666666666663,8.575
2013-10-17,247.5,8.35
2013-10-18,288.54166666666663,4.3625
2013-10-19,237.83333333333331,6.666666666666666
2013-10-20,201.75,4.416666666666667
2013-10-21,226.70833333333331,5.450000000000001
2013-10-22,277.58333333333337,6.195833333333333
2013-10-23,262.0833333333333,5.920833333333333
2013-10-24,295.33333333333337,5.2125
2013-10-25,291.54166666666663,7.770833333333333
2013-10-26,243.41666666666669,5.241666666666667
2013-10-27,292.2916666666667,5.083333333333334
2013-10-28,227.16666666666669,7.333333333333332
2013-10-29,217.625,5.4125
2013-10-30,267.0,5.3875
2013-10-31,17.833333333333336,5.270833333333334
2013-11-01,233.625,7.016666666666667
2013-11-02,224.58333333333331,8.520833333333334
2013-11-03,226.08333333333331,4.920833333333333
2013-11-04,199.875,2.5708333333333333
2013-11-05,43.0,6.820833333333333
2013-11-06,130.125,2.3125
2013-11-07,207.625,2.0708333333333333
2013-11-08,171.54166666666669,2.291666666666667
2013-11-09,229.125,6.45
2013-11-10,220.91666666666669,7.0375
2013-11-11,223.0,8.033333333333333
2013-11-12,162.45833333333331,2.025
2013-11-13,188.58333333333331,3.95
2013-11-14,222.45833333333331,4.666666666666667
2013-11-15,162.29166666666669,3.9458333333333333
2013-11-16,238.75,4.2250000000000005
2013-11-17,208.125,3.645833333333334
2013-11-18,187.95833333333331,3.4916666666666667
2013-11-19,122.29166666666667,3.3666666666666667
2013-11-20,68.16666666666667,4.616666666666666
2013-11-21,65.66666666666667,4.291666666666666
2013-11-22,202.41666666666669,3.320833333333333
2013-11-23,191.29166666666669,3.8625
2013-11-24,226.0,6.120833333333334
2013-11-25,162.5,2.879166666666667
2013-11-26,155.54166666666666,4.9125
2013-11-27,56.125,3.0041666666666664
2013-11-28,270.16666666666663,8.133333333333333
2013-11-29,240.25,8.095833333333335
2013-11-30,299.0,7.7041666666666675
2013-12-01,220.75,7.379166666666666
2013-12-02,91.83333333333333,3.525
2013-12-03,79.66666666666666,5.066666666666666
2013-12-04,56.41666666666667,6.754166666666666
2013-12-05,46.875,6.504166666666666
2013-12-06,309.66666666666663,4.045833333333333
2013-12-07,149.04166666666666,5.529166666666667
2013-12-08,257.8333333333333,5.366666666666667
2013-12-09,255.20833333333331,5.145833333333334
2013-12-10,229.5,6.029166666666667
2013-12-11,199.95833333333331,4.541666666666667
2013-12-12,178.75,4.129166666666667
2013-12-13,114.75,2.55
2013-12-14,179.125,2.808333333333333
2013-12-15,215.75,3.0666666666666664
2013-12-16,199.66666666666669,3.895833333333333
2013-12-17,217.625,4.8875
2013-12-18,224.83333333333331,7.083333333333333
2013-12-19,223.79166666666669,9.354166666666666
2013-12-20,186.45833333333331,5.029166666666667
2013-12-21,232.875,7.925
2013-12-22,216.54166666666669,9.675
2013-12-23,214.70833333333331,5.316666666666666
2013-12-24,287.20833333333337,5.4125
2013-12-25,252.83333333333331,9.066666666666666
2013-12-26,251.41666666666669,6.175000000000001
2013-12-27,224.08333333333331,5.116666666666666
2013-12-28,47.291666666666664,4.220833333333333
2013-12-29,93.75,3.9124999999999996
2013-12-30,212.79166666666669,6.358333333333334
2013-12-31,235.5,6.091666666666667
2014-01-01,242.95833333333334,2.6125
2014-01-02,228.08333333333331,5.058333333333333
2014-01-03,283.5,6.845833333333333
2014-01-04,289.25,5.208333333333334
2014-01-05,163.70833333333331,6.658333333333333
2014-01-06,220.33333333333331,6.520833333333333
2014-01-07,39.541666666666664,3.975
2014-01-08,260.125,6.441666666666666
2014-01-09,241.20833333333331,8.345833333333331
2014-01-10,201.95833333333331,4.804166666666666
2014-01-11,193.16666666666669,4.358333333333333
2014-01-12,242.0,5.145833333333333
2014-01-13,262.7083333333333,7.6625
2014-01-14,220.58333333333331,10.254166666666666
2014-01-15,193.54166666666669,4.2875
2014-01-16,236.41666666666669,7.916666666666666
2014-01-17,243.66666666666669,12.204166666666666
2014-01-18,217.08333333333331,5.887499999999999
2014-01-19,204.95833333333331,3.1958333333333337
2014-01-20,79.33333333333334,4.2375
2014-01-21,180.625,10.229166666666668
2014-01-22,289.375,6.1625
2014-01-23,231.75,10.258333333333333
2014-01-24,218.79166666666669,6.5375
2014-01-25,68.20833333333333,4.8625
2014-01-26,132.0,5.908333333333333
2014-01-27,203.625,7.1
2014-01-28,187.625,5.795833333333334
2014-01-29,191.45833333333331,4.329166666666667
2014-01-30,213.54166666666669,7.991666666666667
2014-01-31,194.70833333333331,4.612500000000001
2014-02-01,195.54166666666669,5.620833333333334
2014-02-02,193.54166666666669,2.4458333333333333
2014-02-03,138.91666666666669,2.6833333333333336
2014-02-04,251.75,2.1958333333333333
2014-02-05,168.16666666666666,1.9708333333333337
2014-02-06,88.91666666666666,4.4625
2014-02-07,58.58333333333333,7.754166666666666
2014-02-08,250.29166666666669,7.55
2014-02-09,218.375,7.175
2014-02-10,210.04166666666669,4.279166666666667
2014-02-11,223.5,6.5
2014-02-12,280.9166666666667,6.120833333333334
2014-02-13,252.45833333333331,7.891666666666666
2014-02-14,243.625,6.625
2014-02-15,227.83333333333331,4.15
2014-02-16,90.20833333333333,3.9750000000000005
2014-02-17,68.04166666666667,4.558333333333334
2014-02-18,64.58333333333333,4.766666666666667
2014-02-19,90.25,3.75
2014-02-20,100.91666666666666,3.145833333333333
2014-02-21,77.5,4.058333333333334
2014-02-22,179.54166666666669,2.8708333333333336
2014-02-23,213.25,8.504166666666666
2014-02-24,206.25,4.666666666666666
2014-02-25,188.41666666666669,4.983333333333333
2014-02-26,162.0,2.1500000000000004
2014-02-27,192.0,3.5375
2014-02-28,206.70833333333331,5.3875
2014-03-01,212.79166666666669,6.854166666666666
2014-03-02,186.41666666666669,4.291666666666667
2014-03-03,259.5833333333333,7.5625
2014-03-04,234.45833333333331,7.25
2014-03-05,242.08333333333331,9.8125
2014-03-06,205.375,4.7625
2014-03-07,169.0,4.329166666666667
2014-03-08,205.04166666666669,3.9041666666666672
2014-03-09,202.20833333333331,4.979166666666666
2014-03-10,221.08333333333334,2.0
2014-03-11,166.58333333333331,3.2458333333333327
2014-03-12,137.5,1.9041666666666666
2014-03-13,81.5,2.479166666666667
2014-03-14,109.54166666666666,2.6458333333333335
2014-03-15,76.625,7.104166666666666
2014-03-16,160.16666666666666,8.1875
2014-03-17,272.7083333333333,4.304166666666666
2014-03-18,258.33333333333337,3.5416666666666665
2014-03-19,208.625,4.495833333333334
2014-03-20,181.83333333333331,4.466666666666667
2014-03-21,127.625,2.4458333333333333
2014-03-22,202.58333333333331,3.5041666666666664
2014-03-23,123.33333333333333,2.4375
2014-03-24,166.91666666666669,2.8125
2014-03-25,269.75,6.050000000000001
2014-03-26,218.875,9.524999999999999
2014-03-27,222.33333333333331,7.775
2014-03-28,159.04166666666669,3.1416666666666666
2014-03-29,162.41666666666669,2.841666666666667
2014-03-30,166.375,2.5458333333333334
2014-03-31,154.04166666666669,3.129166666666667
2014-04-01,193.70833333333331,3.158333333333333
2014-04-02,154.58333333333331,1.6875
2014-04-03,82.04166666666667,1.7416666666666665
2014-04-04,198.04166666666669,3.5916666666666663
2014-04-05,204.25,5.520833333333334
2014-04-06,226.08333333333331,6.104166666666666
2014-04-07,223.0,5.366666666666667
2014-04-08,230.66666666666669,3.404166666666667
2014-04-09,273.375,2.5166666666666666
2014-04-10,64.0,2.7375000000000003
2014-04-11,181.79166666666666,3.4208333333333334
2014-04-12,265.625,5.3875
2014-04-13,65.79166666666667,2.783333333333333
2014-04-14,59.625,4.85
2014-04-15,54.25,6.808333333333334
2014-04-16,42.75,6.824999999999999
2014-04-17,44.666666666666664,9.745833333333334
2014-04-18,36.04166666666667,5.920833333333333
2014-04-19,312.08333333333337,4.695833333333333
2014-04-20,288.625,2.958333333333333
2014-04-21,253.45833333333331,6.5875
2014-04-22,240.29166666666669,6.55
2014-04-23,168.20833333333331,3.191666666666667
2014-04-24,210.625,1.8375000000000001
2014-04-25,302.08333333333337,3.9125000000000005
2014-04-26,200.125,3.4083333333333337
2014-04-27,64.91666666666667,2.7291666666666665
2014-04-28,269.125,7.279166666666667
2014-04-29,258.9166666666667,6.237500000000001
2014-04-30,189.125,2.2458333333333336
2014-05-01,145.83333333333331,2.529166666666667
2014-05-02,149.33333333333331,1.2083333333333335
2014-05-03,123.79166666666667,1.525
2014-05-04,88.95833333333333,2.5083333333333333
2014-05-05,76.04166666666666,5.441666666666666
2014-05-06,262.79166666666663,2.870833333333333
2014-05-07,245.04166666666666,3.4458333333333337
2014-05-08,204.70833333333331,2.0125
2014-05-09,226.08333333333334,2.7291666666666665
2014-05-10,192.83333333333331,3.3625
2014-05-11,163.20833333333331,1.8
2014-05-12,130.54166666666669,1.925
2014-05-13,311.91666666666663,2.425
2014-05-14,195.16666666666669,2.9083333333333337
2014-05-15,218.91666666666669,5.245833333333334
2014-05-16,220.375,3.0791666666666666
2014-05-17,158.16666666666669,3.4541666666666666
2014-05-18,174.33333333333331,1.7083333333333333
2014-05-19,146.5,2.7916666666666665
2014-05-20,139.70833333333331,2.65
2014-05-21,284.75,3.7875
2014-05-22,208.95833333333331,5.370833333333334
2014-05-23,277.70833333333337,6.1875
2014-05-24,301.79166666666663,7.183333333333334
2014-05-25,286.45833333333337,4.554166666666667
2014-05-26,225.70833333333331,8.791666666666666
2014-05-27,142.79166666666669,1.5541666666666667
2014-05-28,157.33333333333331,0.6666666666666667
2014-05-29,300.66666666666663,2.2958333333333334
2014-05-30,199.20833333333331,2.9333333333333336
2014-05-31,188.66666666666669,2.5166666666666666
2014-06-01,178.16666666666669,1.625
2014-06-02,176.70833333333331,1.8958333333333333
2014-06-03,196.91666666666669,1.5499999999999998
2014-06-04,92.83333333333333,1.5999999999999999
2014-06-05,177.875,1.3375
2014-06-06,61.95833333333333,1.6041666666666667
2014-06-07,55.5,2.6166666666666667
2014-06-08,55.125,3.2583333333333337
2014-06-09,49.875,4.995833333333334
2014-06-10,73.79166666666666,5.012499999999999
2014-06-11,101.66666666666667,3.5166666666666666
2014-06-12,150.70833333333331,2.3041666666666663
2014-06-13,172.58333333333331,2.154166666666667
2014-06-14,223.625,0.9833333333333334
2014-06-15,122.5,1.7083333333333335
2014-06-16,48.95833333333333,4.7625
2014-06-17,258.0833333333333,4.875
2014-06-18,270.7916666666667,5.883333333333334
2014-06-19,264.9166666666667,5.433333333333334
2014-06-20,222.41666666666669,5.904166666666667
2014-06-21,315.33333333333337,3.2958333333333334
2014-06-22,257.625,2.9875
2014-06-23,105.0,1.3625
2014-06-24,46.75,4.033333333333333
2014-06-25,27.625,6.591666666666667
2014-06-26,290.125,2.333333333333333
2014-06-27,292.5,4.708333333333334
2014-06-28,233.20833333333331,10.566666666666666
2014-06-29,123.45833333333333,1.4666666666666663
2014-06-30,21.333333333333332,5.908333333333333
2014-07-01,233.95833333333334,2.9124999999999996
2014-07-02,260.3333333333333,8.841666666666669
2014-07-03,245.08333333333334,5.429166666666666
2014-07-04,188.83333333333331,3.716666666666667
2014-07-05,259.83333333333337,8.45
2014-07-06,79.08333333333333,1.6791666666666667
2014-07-07,64.91666666666666,4.2875
2014-07-08,71.83333333333334,6.35
2014-07-09,70.33333333333334,8.212499999999999
2014-07-10,64.875,8.033333333333333
2014-07-11,52.625,8.933333333333334
2014-07-12,62.291666666666664,3.9916666666666667
2014-07-13,80.20833333333333,1.3
2014-07-14,205.16666666666669,1.5
2014-07-15,198.25,2.9916666666666667
2014-07-16,176.91666666666669,2.0416666666666665
2014-07-17,189.125,2.845833333333333
2014-07-18,170.125,3.1208333333333336
2014-07-19,99.5,1.8416666666666663
2014-07-20,188.20833333333331,4.404166666666667
2014-07-21,225.54166666666669,5.9625
2014-07-22,198.54166666666669,3.2916666666666665
2014-07-23,222.70833333333331,5.841666666666667
2014-07-24,186.0,2.5791666666666666
2014-07-25,228.83333333333331,8.829166666666666
2014-07-26,196.33333333333331,3.2875
2014-07-27,217.58333333333331,3.25
2014-07-28,38.666666666666664,1.4958333333333333
2014-07-29,62.0,2.3208333333333337
2014-07-30,168.91666666666666,3.6791666666666667
2014-07-31,233.25,3.0374999999999996
2014-08-01,50.66666666666667,3.6583333333333337
2014-08-02,21.875,5.779166666666667
2014-08-03,244.83333333333334,3.779166666666667
2014-08-04,135.54166666666669,2.2291666666666665
2014-08-05,220.16666666666669,8.091666666666665
2014-08-06,243.0,8.3125
2014-08-07,265.625,6.733333333333333
2014-08-08,244.79166666666669,8.108333333333334
2014-08-09,179.91666666666669,3.1291666666666664
2014-08-10,256.0416666666667,3.858333333333333
