,Tmax(C),Tmin(C),Tgmin(C),Tmean(C),RHmean(%)
2013-06-16,14.007142857142856,13.52142857142857,14.3,13.75,91.0
2013-06-17,15.650000000000002,14.73571428571429,14.864285714285712,15.157142857142857,83.92857142857143
2013-06-18,15.257142857142858,14.214285714285714,14.521428571428572,14.721428571428573,84.85714285714286
2013-06-19,11.807142857142859,10.985714285714284,12.214285714285717,11.407142857142858,91.5
2013-06-20,10.035714285714286,8.578571428571427,7.821428571428572,9.207142857142859,74.0
2013-06-21,11.807142857142859,10.6,9.7,11.214285714285712,65.92857142857143
2013-06-22,11.45,10.32142857142857,9.55,10.935714285714287,73.92857142857143
2013-06-23,9.60714285714286,8.742857142857144,8.521428571428572,9.107142857142856,83.57142857142857
2013-06-24,10.328571428571431,8.835714285714287,9.114285714285716,9.592857142857143,85.78571428571429
2013-06-25,12.35714285714286,10.928571428571429,10.828571428571431,11.542857142857144,81.5
2013-06-26,11.021428571428572,10.171428571428573,10.964285714285717,10.549999999999999,86.42857142857143
2013-06-27,10.135714285714284,9.62857142857143,9.342857142857143,9.85714285714286,76.92857142857143
2013-06-28,10.328571428571427,8.928571428571429,8.614285714285716,9.621428571428572,67.64285714285714
2013-06-29,8.75,7.078571428571428,7.257142857142858,7.935714285714286,79.71428571428571
2013-06-30,11.700000000000001,10.007142857142856,9.992857142857144,10.835714285714285,81.0
2013-07-01,12.25,10.714285714285714,10.485714285714284,11.578571428571427,75.28571428571429
2013-07-02,12.935714285714287,11.757142857142856,11.735714285714286,12.364285714285714,70.92857142857143
2013-07-03,11.285714285714286,10.62142857142857,10.721428571428572,10.978571428571428,89.71428571428571
2013-07-04,13.857142857142858,12.678571428571429,14.350000000000003,13.242857142857144,84.78571428571429
2013-07-05,13.942857142857147,13.214285714285712,14.850000000000005,13.59285714285714,84.28571428571429
2013-07-06,14.442857142857145,13.307142857142859,14.200000000000001,13.857142857142858,79.0
2013-07-07,13.257142857142858,11.692857142857141,11.664285714285713,12.47142857142857,78.85714285714286
2013-07-08,12.921428571428573,11.721428571428572,11.35,12.364285714285716,70.92857142857143
2013-07-09,11.528571428571428,9.592857142857143,9.364285714285714,10.62142857142857,72.85714285714286
2013-07-10,10.614285714285714,9.235714285714284,8.907142857142857,9.928571428571429,81.28571428571429
2013-07-11,8.592857142857143,7.735714285714286,7.792857142857144,8.12857142857143,80.71428571428571
2013-07-12,9.642857142857142,8.214285714285714,8.592857142857143,8.9,81.57142857142857
2013-07-13,10.871428571428572,9.549999999999999,11.178571428571427,10.235714285714284,81.5
2013-07-14,11.914285714285715,10.414285714285715,10.014285714285716,11.135714285714288,77.35714285714286
2013-07-15,9.557142857142859,8.3,8.185714285714285,8.878571428571428,61.642857142857146
2013-07-16,10.37857142857143,8.82857142857143,8.071428571428571,9.585714285714287,70.14285714285714
2013-07-17,11.450000000000001,10.507142857142854,10.971428571428572,10.971428571428572,77.0
2013-07-18,12.950000000000001,12.4,12.478571428571426,12.671428571428573,71.71428571428571
2013-07-19,13.485714285714284,12.621428571428568,12.614285714285714,13.057142857142855,70.57142857142857
2013-07-20,13.464285714285712,12.264285714285716,12.785714285714283,12.9,78.14285714285714
2013-07-21,13.242857142857142,12.142857142857142,13.178571428571427,12.657142857142857,80.42857142857143
2013-07-22,10.47857142857143,9.335714285714285,12.349999999999998,9.885714285714284,88.71428571428571
2013-07-23,12.935714285714285,11.814285714285715,12.592857142857142,12.364285714285714,76.92857142857143
2013-07-24,12.39285714285714,11.77142857142857,12.807142857142859,12.064285714285715,89.35714285714286
2013-07-25,13.192857142857141,11.542857142857141,12.450000000000001,12.335714285714285,82.14285714285714
2013-07-26,13.121428571428572,12.000000000000002,12.078571428571431,12.564285714285715,74.35714285714286
2013-07-27,13.642857142857142,12.692857142857145,13.192857142857145,13.171428571428569,69.71428571428571
2013-07-28,11.421428571428569,10.0,10.607142857142858,10.67857142857143,81.28571428571429
2013-07-29,12.114285714285714,10.607142857142858,11.650000000000002,11.37142857142857,79.0
2013-07-30,10.65,9.057142857142859,11.992857142857142,9.878571428571428,86.21428571428571
2013-07-31,13.092857142857143,12.057142857142855,12.407142857142857,12.557142857142859,72.0
2013-08-01,14.0,13.514285714285714,13.385714285714284,13.757142857142854,71.28571428571429
2013-08-02,15.021428571428572,14.464285714285717,14.871428571428568,14.72857142857143,79.57142857142857
2013-08-03,14.864285714285716,13.799999999999999,14.499999999999998,14.321428571428571,67.71428571428571
2013-08-04,14.414285714285716,13.421428571428569,14.749999999999998,13.885714285714288,77.42857142857143
2013-08-05,14.571428571428573,13.614285714285714,15.778571428571425,14.078571428571431,81.78571428571429
2013-08-06,15.607142857142856,14.135714285714286,15.771428571428572,14.907142857142857,77.0
2013-08-07,15.478571428571428,14.035714285714288,15.707142857142856,14.721428571428573,80.14285714285714
2013-08-08,14.60714285714286,13.121428571428568,15.028571428571427,13.878571428571428,78.0
2013-08-09,14.47142857142857,12.985714285714286,14.378571428571428,13.742857142857144,72.07142857142857
2013-08-10,12.564285714285715,11.971428571428573,12.621428571428572,12.264285714285714,89.42857142857143
2013-08-11,13.471428571428572,12.407142857142858,13.628571428571428,12.914285714285715,85.92857142857143
2013-08-12,12.428571428571429,10.571428571428573,10.207142857142859,11.457142857142856,80.07142857142857
2013-08-13,14.928571428571427,13.735714285714284,14.657142857142855,14.264285714285716,73.57142857142857
2013-08-14,13.85714285714286,12.749999999999998,13.25,13.35,73.85714285714286
2013-08-15,14.099999999999998,13.299999999999999,13.246153846153847,13.700000000000001,67.38461538461539
2013-08-16,13.935714285714287,13.007142857142858,12.421428571428569,13.457142857142854,81.92857142857143
2013-08-17,13.000000000000002,12.02142857142857,11.428571428571429,12.507142857142856,79.5
2013-08-18,14.60714285714286,13.814285714285715,14.314285714285713,14.178571428571429,73.64285714285714
2013-08-19,13.164285714285715,12.264285714285714,12.285714285714286,12.692857142857141,86.07142857142857
2013-08-20,13.507142857142858,12.778571428571428,12.799999999999999,13.135714285714284,77.14285714285714
2013-08-21,12.971428571428572,12.485714285714282,11.935714285714287,12.721428571428573,86.78571428571429
2013-08-22,15.492857142857142,14.05,14.471428571428572,14.75,81.85714285714286
2013-08-23,12.585714285714287,11.1,10.4,11.835714285714285,86.71428571428571
2013-08-24,13.492857142857144,12.192857142857141,11.292857142857143,12.821428571428571,80.71428571428571
2013-08-25,14.442857142857141,13.378571428571432,14.135714285714284,13.957142857142859,85.35714285714286
2013-08-26,13.585714285714287,12.571428571428571,13.414285714285713,13.057142857142855,86.71428571428571
2013-08-27,14.621428571428572,13.457142857142856,14.17857142857143,14.085714285714285,77.92857142857143
2013-08-28,14.714285714285712,13.257142857142854,13.235714285714286,13.999999999999998,78.28571428571429
2013-08-29,12.421428571428569,11.057142857142859,10.807142857142855,11.657142857142858,84.42857142857143
2013-08-30,11.271428571428572,10.414285714285715,10.157142857142858,10.792857142857141,72.0
2013-08-31,13.12142857142857,11.807142857142855,12.085714285714285,12.478571428571428,57.357142857142854
2013-09-01,13.271428571428572,11.792857142857143,11.714285714285714,12.492857142857144,59.785714285714285
2013-09-02,12.835714285714287,11.307142857142855,12.692857142857141,12.064285714285717,66.28571428571429
2013-09-03,13.057142857142855,11.814285714285717,13.5,12.435714285714287,72.42857142857143
2013-09-04,12.571428571428575,11.5,11.364285714285716,11.957142857142857,77.28571428571429
2013-09-05,12.357142857142856,11.25,11.507142857142856,11.807142857142855,70.5
2013-09-06,11.242857142857144,9.942857142857141,11.292857142857143,10.6,61.92857142857143
2013-09-07,15.292857142857143,14.27142857142857,14.828571428571433,14.764285714285718,81.71428571428571
2013-09-08,15.285714285714283,14.500000000000002,15.271428571428572,14.87857142857143,80.14285714285714
2013-09-09,14.421428571428573,13.435714285714287,14.564285714285715,13.92857142857143,73.42857142857143
2013-09-10,15.192857142857145,13.464285714285714,13.328571428571431,14.307142857142855,72.14285714285714
2013-09-11,16.935714285714283,16.02857142857143,15.864285714285714,16.485714285714284,76.57142857142857
2013-09-12,16.214285714285715,15.757142857142858,15.221428571428566,15.971428571428573,91.28571428571429
2013-09-13,15.55,14.664285714285715,16.1,15.078571428571431,79.07142857142857
2013-09-14,12.9,11.778571428571427,12.428571428571429,12.392857142857144,78.57142857142857
2013-09-15,14.092857142857142,12.907142857142857,14.035714285714286,13.428571428571429,65.78571428571429
2013-09-16,14.185714285714285,13.035714285714286,13.442857142857141,13.592857142857145,68.92857142857143
2013-09-17,14.164285714285713,13.221428571428573,13.735714285714286,13.635714285714286,66.14285714285714
2013-09-18,11.957142857142857,10.692857142857145,11.0,11.321428571428571,56.07142857142857
2013-09-19,14.185714285714283,13.4,13.071428571428571,13.814285714285715,68.07142857142857
2013-09-20,17.564285714285717,16.735714285714284,16.707142857142856,17.114285714285714,84.35714285714286
2013-09-21,16.921428571428574,16.357142857142858,16.27857142857143,16.635714285714286,87.85714285714286
2013-09-22,17.464285714285715,16.407142857142855,17.05,16.928571428571427,77.92857142857143
2013-09-23,17.385714285714286,16.185714285714287,16.942857142857143,16.72857142857143,77.21428571428571
2013-09-24,14.007142857142856,13.592857142857143,12.87857142857143,13.800000000000002,89.42857142857143
2013-09-25,15.464285714285712,14.914285714285715,14.892857142857142,15.185714285714287,90.0
2013-09-26,15.635714285714284,15.042857142857144,16.22857142857143,15.328571428571427,80.14285714285714
2013-09-27,17.971428571428568,16.914285714285715,18.607142857142854,17.414285714285715,80.28571428571429
2013-09-28,16.314285714285713,15.05,15.007142857142854,15.714285714285714,70.14285714285714
2013-09-29,16.392857142857142,15.214285714285714,15.400000000000002,15.764285714285714,63.785714285714285
2013-09-30,15.535714285714286,14.014285714285718,13.907142857142857,14.828571428571431,79.14285714285714
2013-10-01,15.635714285714288,14.671428571428573,15.807142857142855,15.085714285714289,71.71428571428571
2013-10-02,15.614285714285716,14.242857142857146,16.27857142857143,14.871428571428572,75.35714285714286
2013-10-03,16.7,15.721428571428573,18.421428571428574,16.157142857142855,67.57142857142857
2013-10-04,16.678571428571427,15.5,16.52857142857143,16.042857142857144,83.71428571428571
2013-10-05,18.05,17.035714285714285,19.142857142857142,17.535714285714285,78.28571428571429
2013-10-06,18.52142857142857,16.992857142857144,17.942857142857143,17.714285714285715,66.42857142857143
2013-10-07,16.8,15.792857142857144,17.378571428571426,16.335714285714285,75.07142857142857
2013-10-08,16.814285714285713,15.714285714285714,15.471428571428572,16.25,78.57142857142857
2013-10-09,15.335714285714285,14.171428571428574,14.528571428571428,14.764285714285714,63.57142857142857
2013-10-10,14.557142857142853,13.585714285714287,14.642857142857142,14.064285714285713,67.21428571428571
2013-10-11,16.657142857142855,16.27142857142857,15.607142857142858,16.442857142857147,86.14285714285714
2013-10-12,15.592857142857142,14.157142857142858,13.692857142857141,14.907142857142858,70.78571428571429
2013-10-13,17.00714285714286,16.135714285714283,17.52857142857143,16.607142857142858,73.42857142857143
2013-10-14,17.15714285714286,16.4,15.85714285714286,16.771428571428572,71.0
2013-10-15,16.528571428571425,14.935714285714285,15.328571428571427,15.778571428571428,77.14285714285714
2013-10-16,16.142857142857142,14.8,15.071428571428571,15.514285714285716,65.28571428571429
2013-10-17,16.864285714285717,16.085714285714285,17.821428571428573,16.45714285714286,76.78571428571429
2013-10-18,17.83571428571429,16.157142857142855,17.749999999999996,17.064285714285713,71.92857142857143
2013-10-19,17.15714285714286,15.814285714285717,17.907142857142855,16.485714285714288,72.14285714285714
2013-10-20,15.928571428571429,14.992857142857146,18.085714285714285,15.457142857142856,66.92857142857143
2013-10-21,16.164285714285715,15.349999999999996,18.407142857142855,15.75,67.71428571428571
2013-10-22,17.950000000000003,16.585714285714285,18.842857142857145,17.271428571428572,68.78571428571429
2013-10-23,17.492857142857144,16.842857142857145,17.307142857142857,17.164285714285715,86.78571428571429
2013-10-24,18.64285714285714,17.42142857142857,18.664285714285715,18.035714285714285,68.35714285714286
2013-10-25,18.735714285714288,17.442857142857143,18.349999999999998,17.992857142857144,71.35714285714286
2013-10-26,17.57857142857143,16.42142857142857,18.771428571428572,16.992857142857137,61.214285714285715
2013-10-27,17.592857142857145,15.714285714285714,17.057142857142857,16.614285714285714,70.28571428571429
2013-10-28,16.450000000000003,15.285714285714286,16.728571428571428,15.885714285714284,62.642857142857146
2013-10-29,15.40714285714286,14.092857142857143,15.435714285714287,14.742857142857144,62.785714285714285
2013-10-30,17.142857142857142,15.978571428571428,17.821428571428573,16.564285714285713,61.357142857142854
2013-10-31,18.67142857142857,17.7,18.642857142857146,18.221428571428568,67.85714285714286
2013-11-01,16.771428571428572,15.764285714285714,17.314285714285713,16.24285714285714,68.07142857142857
2013-11-02,15.62857142857143,14.321428571428573,15.142857142857142,15.0,60.142857142857146
2013-11-03,17.221428571428568,15.714285714285714,17.457142857142856,16.42142857142857,71.07142857142857
2013-11-04,18.764285714285712,17.135714285714286,20.22857142857143,17.971428571428568,64.21428571428571
2013-11-05,17.821428571428573,16.642857142857146,16.57857142857143,17.3,73.07142857142857
2013-11-06,17.607142857142858,16.342857142857145,18.27857142857143,16.942857142857143,70.21428571428571
2013-11-07,15.52142857142857,14.328571428571427,14.007142857142854,14.878571428571428,84.35714285714286
2013-11-08,16.542857142857148,15.292857142857141,15.299999999999999,15.92857142857143,82.71428571428571
2013-11-09,17.392857142857142,16.7,17.892857142857142,17.028571428571432,75.64285714285714
2013-11-10,17.40714285714286,16.678571428571427,17.400000000000002,17.014285714285712,77.5
2013-11-11,18.185714285714283,17.400000000000002,18.007142857142856,17.785714285714285,82.35714285714286
2013-11-12,19.692857142857143,18.592857142857145,19.214285714285715,19.07857142857143,66.71428571428571
2013-11-13,17.607142857142858,16.114285714285717,18.592857142857145,16.87142857142857,53.857142857142854
2013-11-14,17.928571428571427,16.614285714285714,19.757142857142856,17.27142857142857,68.92857142857143
2013-11-15,18.942857142857143,17.40714285714286,20.757142857142856,18.192857142857147,69.28571428571429
2013-11-16,19.300000000000004,17.95,20.714285714285715,18.599999999999998,70.5
2013-11-17,20.157142857142855,18.85,20.471428571428568,19.46428571428571,73.28571428571429
2013-11-18,20.921428571428574,19.778571428571432,22.228571428571428,20.364285714285717,64.85714285714286
2013-11-19,21.357142857142858,20.192857142857143,21.728571428571424,20.771428571428572,63.57142857142857
2013-11-20,20.764285714285712,19.357142857142858,19.842857142857138,19.978571428571428,64.92857142857143
2013-11-21,20.964285714285715,19.607142857142858,21.35,20.22857142857143,69.21428571428571
2013-11-22,22.392857142857142,20.7,24.428571428571427,21.635714285714293,66.35714285714286
2013-11-23,23.021428571428572,21.464285714285715,24.128571428571433,22.235714285714288,64.78571428571429
2013-11-24,21.035714285714285,20.107142857142858,22.828571428571426,20.55714285714286,74.5
2013-11-25,21.807142857142857,20.764285714285716,23.864285714285717,21.249999999999996,63.785714285714285
2013-11-26,22.70714285714286,21.357142857142858,23.199999999999996,22.06428571428571,72.42857142857143
2013-11-27,21.178571428571427,20.035714285714285,19.97142857142857,20.542857142857148,75.85714285714286
2013-11-28,20.078571428571433,18.864285714285717,20.28571428571429,19.485714285714288,76.14285714285714
2013-11-29,20.428571428571434,19.4,21.164285714285715,19.957142857142856,73.21428571428571
2013-11-30,21.400000000000002,20.1,21.27142857142857,20.685714285714287,70.0
2013-12-01,18.314285714285713,17.35,18.835714285714285,17.792857142857144,56.714285714285715
2013-12-02,20.335714285714285,18.800000000000004,21.942857142857143,19.521428571428572,57.857142857142854
2013-12-03,19.52142857142857,18.557142857142857,18.66428571428571,19.057142857142857,68.85714285714286
2013-12-04,18.614285714285717,18.192857142857143,17.885714285714286,18.364285714285717,91.92857142857143
2013-12-05,20.271428571428572,19.535714285714285,19.5,19.87142857142857,90.85714285714286
2013-12-06,21.799999999999997,20.63076923076923,22.52307692307692,21.184615384615384,71.23076923076923
2013-12-07,20.664285714285715,19.285714285714285,20.592857142857145,19.95714285714286,75.92857142857143
2013-12-08,19.2,17.349999999999998,17.316666666666666,18.349999999999998,74.66666666666667
2013-12-09,20.23571428571429,19.157142857142855,21.67142857142857,19.66428571428571,68.71428571428571
2013-12-10,19.32857142857143,18.428571428571427,20.978571428571428,18.87142857142857,60.5
2013-12-11,18.914285714285715,17.985714285714284,19.121428571428574,18.414285714285715,68.28571428571429
2013-12-12,21.38571428571429,20.085714285714285,24.935714285714283,20.735714285714284,66.85714285714286
2013-12-13,22.664285714285715,21.428571428571423,25.74285714285714,22.042857142857144,64.57142857142857
2013-12-14,24.057142857142853,22.492857142857144,27.64285714285715,23.314285714285717,60.42857142857143
2013-12-15,23.535714285714285,22.25,26.557142857142853,22.842857142857138,67.5
2013-12-16,23.58571428571429,22.271428571428572,26.87142857142857,22.89285714285714,59.285714285714285
2013-12-17,22.357142857142858,21.135714285714283,24.79285714285714,21.750000000000004,68.35714285714286
2013-12-18,19.985714285714284,18.47142857142857,20.02142857142857,19.214285714285715,63.0
2013-12-19,19.892857142857146,18.728571428571428,20.564285714285713,19.321428571428573,60.92857142857143
2013-12-20,20.192857142857147,18.95,23.55,19.564285714285713,55.714285714285715
2013-12-21,20.02857142857143,18.79285714285714,21.321428571428577,19.357142857142858,64.78571428571429
2013-12-22,19.25,18.49285714285714,21.007142857142856,18.87857142857143,60.357142857142854
2013-12-23,19.742857142857144,18.63571428571429,23.021428571428572,19.192857142857143,59.214285714285715
2013-12-24,20.621428571428574,19.36428571428571,22.38571428571429,19.985714285714284,63.142857142857146
2013-12-25,19.571428571428573,18.285714285714285,19.428571428571427,18.942857142857147,80.42857142857143
2013-12-26,19.621428571428574,17.999999999999996,20.400000000000002,18.828571428571426,71.78571428571429
2013-12-27,20.821428571428577,19.457142857142856,22.62857142857143,20.121428571428574,71.07142857142857
2013-12-28,19.914285714285715,19.042857142857144,19.97142857142857,19.478571428571428,71.5
2013-12-29,20.642857142857142,19.592857142857138,21.335714285714285,20.114285714285717,81.64285714285714
2013-12-30,21.328571428571426,19.557142857142857,20.985714285714288,20.407142857142862,80.42857142857143
2013-12-31,20.164285714285715,19.08571428571429,22.985714285714288,19.657142857142862,56.857142857142854
2014-01-01,20.95,18.885714285714283,21.6,19.83571428571429,70.35714285714286
2014-01-02,21.657142857142862,20.585714285714285,25.292857142857144,21.107142857142858,58.714285714285715
2014-01-03,22.935714285714283,21.72142857142857,23.335714285714285,22.278571428571432,68.28571428571429
2014-01-04,24.778571428571432,23.478571428571428,27.13571428571429,24.08571428571429,72.14285714285714
2014-01-05,21.992857142857144,21.085714285714282,20.907142857142855,21.53571428571428,79.35714285714286
2014-01-06,20.57857142857143,19.728571428571428,23.378571428571426,20.157142857142855,58.07142857142857
2014-01-07,21.849999999999998,20.52142857142857,24.557142857142857,21.228571428571428,66.21428571428571
2014-01-08,22.142857142857142,20.728571428571428,23.857142857142858,21.385714285714283,64.71428571428571
2014-01-09,18.69285714285714,16.585714285714285,16.65,17.692857142857143,68.78571428571429
2014-01-10,19.828571428571426,18.52142857142857,22.292857142857144,19.16428571428571,63.857142857142854
2014-01-11,19.85,18.857142857142858,20.821428571428573,19.342857142857138,64.57142857142857
2014-01-12,19.414285714285715,18.107142857142858,19.70714285714286,18.764285714285712,72.85714285714286
2014-01-13,21.614285714285717,20.185714285714287,22.63571428571429,20.878571428571426,68.42857142857143
2014-01-14,19.278571428571432,18.22857142857143,19.585714285714282,18.714285714285715,58.92857142857143
2014-01-15,20.33571428571429,19.107142857142858,22.607142857142858,19.75,60.357142857142854
2014-01-16,19.349999999999998,18.407142857142855,19.464285714285715,18.864285714285717,72.92857142857143
2014-01-17,19.86428571428571,19.05,21.099999999999998,19.435714285714287,71.64285714285714
2014-01-18,19.492857142857144,18.6,22.97857142857143,19.064285714285717,56.07142857142857
2014-01-19,21.042857142857144,19.62142857142857,24.635714285714283,20.321428571428573,64.5
2014-01-20,19.785714285714285,19.021428571428576,18.45,19.328571428571426,77.85714285714286
2014-01-21,20.12142857142857,19.271428571428572,19.478571428571428,19.657142857142855,86.85714285714286
2014-01-22,22.092857142857138,20.771428571428572,23.228571428571428,21.435714285714287,73.64285714285714
2014-01-23,19.62857142857143,18.557142857142857,20.142857142857142,19.114285714285717,64.14285714285714
2014-01-24,20.357142857142858,19.35,22.314285714285717,19.885714285714283,61.285714285714285
2014-01-25,21.292857142857144,19.87142857142857,22.942857142857147,20.599999999999998,60.92857142857143
2014-01-26,21.7,20.842857142857145,20.91428571428571,21.25,82.42857142857143
2014-01-27,18.74285714285714,17.842857142857145,19.892857142857142,18.27857142857143,58.142857142857146
2014-01-28,18.2,17.157142857142855,20.949999999999996,17.7,57.857142857142854
2014-01-29,20.335714285714285,18.992857142857144,22.964285714285715,19.650000000000002,67.92857142857143
2014-01-30,20.12857142857143,19.250000000000004,21.364285714285717,19.685714285714287,65.71428571428571
2014-01-31,22.22857142857143,20.650000000000002,23.657142857142855,21.49285714285714,61.5
2014-02-01,21.12857142857143,20.064285714285713,22.607142857142858,20.6,61.285714285714285
2014-02-02,22.514285714285712,20.942857142857143,24.36428571428571,21.735714285714288,50.07142857142857
2014-02-03,22.771428571428572,21.292857142857144,24.82857142857143,21.985714285714288,59.42857142857143
2014-02-04,21.585714285714285,20.435714285714283,22.0,20.99285714285714,67.92857142857143
2014-02-05,22.028571428571432,20.99285714285714,21.98571428571429,21.52142857142857,67.71428571428571
2014-02-06,21.821428571428573,20.714285714285715,21.521428571428572,21.264285714285716,62.214285714285715
2014-02-07,21.357142857142858,20.514285714285712,22.071428571428573,20.935714285714287,73.92857142857143
2014-02-08,21.9,20.97142857142857,23.092857142857145,21.428571428571423,80.78571428571429
2014-02-09,22.6,21.828571428571426,24.5,22.214285714285715,74.5
2014-02-10,21.82857142857143,20.842857142857145,23.685714285714287,21.335714285714282,62.142857142857146
2014-02-11,20.607142857142858,19.57857142857143,21.55,20.035714285714285,69.5
2014-02-12,20.242857142857144,18.935714285714287,20.178571428571427,19.607142857142858,72.71428571428571
2014-02-13,20.092857142857138,18.457142857142856,19.907142857142862,19.350000000000005,70.71428571428571
2014-02-14,20.142857142857142,18.985714285714288,19.792857142857144,19.564285714285717,69.71428571428571
2014-02-15,20.835714285714285,19.55,21.39285714285714,20.192857142857143,67.07142857142857
2014-02-16,22.392857142857142,20.85,23.749999999999996,21.60714285714286,61.57142857142857
2014-02-17,23.157142857142862,21.735714285714284,23.607142857142858,22.37142857142857,61.07142857142857
2014-02-18,24.857142857142858,23.671428571428567,25.357142857142858,24.249999999999996,59.857142857142854
2014-02-19,23.3,22.157142857142855,21.999999999999996,22.79285714285714,72.28571428571429
2014-02-20,23.785714285714285,22.585714285714285,23.485714285714288,23.164285714285715,69.0
2014-02-21,24.507142857142856,23.192857142857147,25.442857142857143,23.857142857142858,63.214285714285715
2014-02-22,23.335714285714285,22.271428571428572,23.157142857142855,22.75714285714286,85.57142857142857
2014-02-23,21.02857142857143,19.7,20.678571428571427,20.39285714285714,65.42857142857143
2014-02-24,19.764285714285712,18.478571428571428,21.292857142857144,19.114285714285717,52.285714285714285
2014-02-25,19.692857142857147,18.54285714285714,19.62857142857143,19.142857142857142,65.78571428571429
2014-02-26,21.485714285714288,19.87857142857143,20.857142857142858,20.607142857142858,65.85714285714286
2014-02-27,22.485714285714284,20.97142857142857,23.349999999999994,21.68571428571429,63.857142857142854
2014-02-28,20.88571428571429,19.62142857142857,21.292857142857144,20.335714285714285,73.78571428571429
2014-03-01,18.550000000000004,17.428571428571427,18.807142857142857,17.957142857142856,54.0
2014-03-02,18.97857142857143,17.614285714285714,19.378571428571426,18.25,63.357142857142854
2014-03-03,19.00714285714286,16.94285714285714,17.228571428571424,18.02857142857143,74.78571428571429
2014-03-04,17.657142857142855,16.42142857142857,17.107142857142858,17.08571428571429,60.07142857142857
2014-03-05,17.85,16.414285714285715,16.61428571428571,17.157142857142855,70.14285714285714
2014-03-06,18.692857142857143,17.371428571428574,19.442857142857147,18.05,64.21428571428571
2014-03-07,19.764285714285712,18.214285714285715,20.785714285714285,19.014285714285712,71.57142857142857
2014-03-08,19.63571428571429,18.22857142857143,20.24285714285714,18.992857142857144,69.64285714285714
2014-03-09,20.53571428571428,19.42142857142857,21.264285714285716,19.942857142857143,68.78571428571429
2014-03-10,21.385714285714283,19.8,21.82857142857143,20.564285714285717,66.64285714285714
2014-03-11,20.771428571428572,19.228571428571428,21.371428571428574,20.042857142857144,72.28571428571429
2014-03-12,20.942857142857143,19.75,21.22142857142858,20.300000000000004,66.85714285714286
2014-03-13,21.835714285714285,20.242857142857144,21.607142857142858,21.049999999999994,57.785714285714285
2014-03-14,20.371428571428574,19.300000000000004,19.64285714285714,19.849999999999998,64.5
2014-03-15,20.928571428571427,20.314285714285717,19.84285714285715,20.599999999999998,87.14285714285714
2014-03-16,21.61428571428571,20.585714285714285,20.571428571428573,21.114285714285717,80.57142857142857
2014-03-17,21.407142857142855,20.35,22.9,20.864285714285717,74.14285714285714
2014-03-18,22.478571428571428,20.964285714285715,23.014285714285716,21.721428571428568,74.5
2014-03-19,20.7,19.800000000000004,23.22857142857143,20.24285714285714,65.64285714285714
2014-03-20,19.392857142857142,18.064285714285713,19.45,18.72857142857143,71.42857142857143
2014-03-21,21.77142857142857,20.321428571428577,20.52142857142857,21.000000000000004,62.92857142857143
2014-03-22,20.178571428571427,18.792857142857144,21.800000000000004,19.471428571428568,57.0
2014-03-23,20.942857142857143,19.53571428571428,20.74285714285714,20.171428571428574,68.0
2014-03-24,21.192857142857147,19.400000000000002,19.37857142857143,20.278571428571432,71.85714285714286
2014-03-25,19.914285714285715,18.514285714285712,19.39285714285714,19.192857142857143,74.78571428571429
2014-03-26,18.24285714285714,17.442857142857143,19.00714285714286,17.82142857142857,58.142857142857146
2014-03-27,19.22142857142857,18.407142857142862,20.757142857142856,18.807142857142853,66.85714285714286
2014-03-28,19.357142857142858,18.099999999999998,20.199999999999996,18.721428571428568,71.85714285714286
2014-03-29,19.52857142857143,18.314285714285713,20.785714285714285,18.935714285714287,69.28571428571429
2014-03-30,19.12857142857143,17.678571428571427,19.178571428571427,18.378571428571426,71.71428571428571
2014-03-31,20.79285714285714,19.164285714285715,21.285714285714285,19.97142857142857,69.0
2014-04-01,19.142857142857142,17.535714285714285,20.314285714285717,18.32857142857143,79.5
2014-04-02,20.900000000000002,19.557142857142853,20.55,20.25,71.71428571428571
2014-04-03,19.442857142857143,18.035714285714285,18.449999999999996,18.75714285714286,78.71428571428571
2014-04-04,19.321428571428573,18.164285714285715,20.242857142857144,18.728571428571428,78.21428571428571
2014-04-05,19.464285714285715,18.642857142857142,19.828571428571426,19.05,75.0
2014-04-06,20.135714285714283,19.2,21.185714285714287,19.66428571428571,78.14285714285714
2014-04-07,20.664285714285715,19.564285714285713,20.642857142857142,20.114285714285717,80.71428571428571
2014-04-08,21.178571428571423,20.064285714285717,20.642857142857142,20.62857142857143,80.71428571428571
2014-04-09,22.02857142857143,20.914285714285715,22.685714285714287,21.471428571428568,75.92857142857143
2014-04-10,20.907142857142862,19.95,19.707142857142856,20.435714285714287,76.57142857142857
2014-04-11,20.11428571428571,18.900000000000002,19.285714285714285,19.400000000000006,84.92857142857143
2014-04-12,20.11428571428571,18.857142857142858,19.071428571428573,19.49285714285714,71.71428571428571
2014-04-13,19.392857142857142,17.857142857142858,17.8,18.564285714285717,70.64285714285714
2014-04-14,20.264285714285712,19.47857142857143,19.707142857142856,19.800000000000004,76.92857142857143
2014-04-15,20.4,19.71428571428571,19.70714285714286,19.97142857142857,69.35714285714286
2014-04-16,20.47142857142857,19.849999999999998,20.028571428571432,20.14285714285714,75.5
2014-04-17,20.907142857142855,20.02857142857143,19.66428571428571,20.42142857142857,84.78571428571429
2014-04-18,21.614285714285717,20.814285714285713,21.314285714285717,21.22857142857143,77.07142857142857
2014-04-19,20.335714285714282,19.178571428571427,19.2,19.728571428571428,77.71428571428571
